scenario_id,scenario_date,fpl_id,aircraft_id,aircraft_type,capacity,passenger_count,load_factor,origin_vertiport_id,origin_vertiport,destination_vertiport_id,destination_vertiport,demand_hour,departure_gate_id,departure_fato_id,arrival_gate_id,arrival_fato_id,gate_out_time,takeoff_time,landing_time,gate_in_time,ready_time,gate_to_takeoff_sec,air_time_sec,landing_to_gate_sec,gate_to_gate_sec,departure_wait_sec,arrival_wait_sec,status
4ab004e0af30,2026-06-20,FPL0316007,UAM0022,a6,6,6,1,상암,상암,망우,망우,19,gate-4,fato-1,gate-3,fato-3,19:03:22,19:12:22,19:22:24,19:29:44,19:39:44,540,602.45,440,1582.45,0,0,ready
4ab004e0af30,2026-06-20,FPL0309016,UAM0122,a2,2,2,1,상암,상암,성수,성수,19,gate-8,fato-1,gate-8,fato-3,19:09:10,19:18:53,19:26:14,19:33:04,19:43:04,583.18,441.35,410,1434.53,43.18,0,ready
4ab004e0af30,2026-06-20,FPL0311014,UAM0008,a8,8,8,1,상암,상암,천호,천호,19,gate-3,fato-2,gate-5,fato-3,19:12:09,19:20:39,19:34:29,19:47:48,19:57:48,510,830,799,2139,0,308,ready
4ab004e0af30,2026-06-20,FPL0317011,UAM0075,a4,4,4,1,상암,상암,수서,수서,19,gate-4,fato-1,gate-7,fato-4,19:21:04,19:30:04,19:39:16,19:46:36,19:56:36,540,552.34,440,1532.34,0,0,ready
4ab004e0af30,2026-06-20,FPL0313017,UAM0031,a8,8,8,1,상암,상암,강남,강남,19,gate-7,fato-2,gate-8,fato-4,19:26:25,19:34:55,19:41:05,19:47:55,19:57:55,510,370.93,410,1290.93,0,0,ready
4ab004e0af30,2026-06-20,FPL0309017,UAM0123,a4,4,4,1,상암,상암,성수,성수,19,gate-8,fato-1,gate-6,fato-4,19:27:04,19:36:04,19:43:25,19:51:25,20:01:25,540,441.35,480.17,1461.52,0,10.17,ready
4ab004e0af30,2026-06-20,FPL0311015,UAM0033,a2,2,2,1,상암,상암,천호,천호,19,gate-3,fato-2,gate-5,fato-3,19:31:15,19:40:55,19:58:39,20:11:48,20:21:48,580,1064,789,2433,70,309,ready
4ab004e0af30,2026-06-20,FPL0306006,UAM0091,a4,4,4,1,상암,상암,미아,미아,19,gate-4,fato-1,gate-8,fato-3,19:51:22,20:00:22,20:11:58,20:18:48,20:28:48,540,696.06,410,1646.06,0,0,ready
4ab004e0af30,2026-06-20,FPL0311016,UAM0063,a8,8,8,1,상암,상암,천호,천호,20,gate-8,fato-1,gate-6,fato-4,20:05:44,20:15:24,20:32:10,20:41:58,20:51:58,580,1005.46,588,2173.46,70.54,339,ready
4ab004e0af30,2026-06-20,FPL0308010,UAM0130,a2,2,2,1,상암,상암,사당,사당,20,gate-4,fato-1,gate-3,fato-4,20:14:33,20:24:28,20:30:09,20:37:56,20:47:56,595.93,340.18,467.61,1403.72,55.93,27.61,ready
4ab004e0af30,2026-06-20,FPL0306007,UAM0125,a6,6,6,1,상암,상암,미아,미아,20,gate-3,fato-2,gate-2,fato-4,20:18:05,20:26:35,20:38:11,20:46:01,20:56:01,510,696.06,470,1676.06,0,0,ready
4ab004e0af30,2026-06-20,FPL0313018,UAM0111,a8,8,8,1,상암,상암,강남,강남,20,gate-8,fato-1,gate-2,fato-3,20:26:39,20:35:39,20:41:49,20:49:39,20:59:39,540,370.93,470,1380.93,0,0,ready
4ab004e0af30,2026-06-20,FPL0302010,UAM0038,a6,6,6,1,상암,상암,잠실,잠실,20,gate-4,fato-1,gate-3,fato-4,20:59:35,21:08:35,21:17:54,21:25:14,21:35:14,540,559.65,440,1539.65,0,0,ready
4ab004e0af30,2026-06-20,FPL0302011,UAM0049,a2,2,2,1,상암,상암,잠실,잠실,21,gate-8,fato-1,gate-6,fato-4,21:09:22,21:18:22,21:27:41,21:35:31,21:45:31,540,559.65,470,1569.65,0,0,ready
4ab004e0af30,2026-06-20,FPL0311017,UAM0131,a4,4,4,1,상암,상암,천호,천호,21,gate-3,fato-2,gate-8,fato-3,21:15:50,21:24:20,21:34:16,21:41:06,21:51:06,510,596.54,410,1516.54,0,0,ready
4ab004e0af30,2026-06-20,FPL0317012,UAM0099,a4,4,4,1,상암,상암,수서,수서,21,gate-4,fato-1,,,21:22:51,21:31:51,,,,540,0,0,0,0,0,analysis_timeout
