"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"8-144","UAM0410","6인승","6","사당","1","3","11:20:22","연신내","2","3","12:09:56","11:19:22","11:20:22","11:56:52","11:58:52","12:09:56","12:11:56","12:16:56","12:22:56"
"8-145","UAM0692","6인승","6","사당","1","1","11:27:39","여의도","2","1","12:09:40","11:26:39","11:27:39","11:58:52","12:00:52","12:09:40","12:11:40","12:16:40","12:22:40"
"8-146","UAM0782","6인승","6","사당","1","2","11:29:24","성수","2","3","12:53:08","11:28:24","11:29:24","12:00:52","12:02:52","12:53:08","12:55:08","13:00:08","13:06:08"
"8-147","UAM0352","6인승","6","사당","1","4","11:29:32","마곡","2","3","15:48:42","11:32:03","11:33:03","12:02:52","12:04:52","15:48:42","15:50:42","15:55:42","16:01:42"
"8-148","UAM0690","6인승","6","사당","1","3","11:29:53","망우","2","3","12:23:41","11:30:03","11:31:03","12:04:52","12:06:52","12:23:41","12:25:41","12:30:41","12:36:41"
"8-149","UAM0633","6인승","6","사당","1","4","11:31:50","목동","2","1","16:44:55","11:40:11","11:41:11","12:06:52","12:08:52","16:44:55","16:46:55","16:51:55","16:57:55"
"8-150","UAM0329","6인승","6","사당","1","5","11:32:24","천호","2","3","14:32:27","11:31:24","11:32:24","12:08:52","12:10:52","14:32:27","14:34:27","14:39:27","14:45:27"
"8-151","UAM0778","6인승","6","사당","1","1","11:33:47","수서","2","1","12:23:14","11:34:41","11:35:41","12:10:52","12:12:52","12:23:14","12:25:14","12:30:14","12:36:14"
"8-152","UAM0898","6인승","6","사당","1","2","11:36:30","목동","2","2","16:46:55","11:36:41","11:37:41","12:12:52","12:14:52","16:46:55","16:48:55","16:53:55","16:59:55"
"8-153","UAM0091","6인승","6","사당","1","3","11:39:58","미아","2","4","12:31:28","11:38:58","11:39:58","12:14:52","12:16:52","12:31:28","12:33:28","12:38:28","12:44:28"
"8-154","UAM0463","6인승","6","사당","1","3","11:40:24","마곡","2","4","16:06:42","11:40:28","11:41:28","12:16:52","12:18:52","16:06:42","16:08:42","16:13:42","16:19:42"
"8-155","UAM0171","6인승","6","사당","1","4","11:41:05","잠실","2","4","12:36:57","11:41:41","11:42:41","12:18:52","12:20:52","12:36:57","12:38:57","12:43:57","12:49:57"
"8-156","UAM0613","6인승","6","사당","1","5","11:45:24","상암","2","3","12:33:00","11:44:24","11:45:24","12:20:52","12:22:52","12:33:00","12:35:00","12:40:00","12:46:00"
"8-157","UAM0592","6인승","6","사당","1","1","11:49:42","목동","2","2","17:06:55","11:53:09","11:54:09","12:22:52","12:24:52","17:06:55","17:08:55","17:13:55","17:19:55"
"8-158","UAM0061","6인승","6","사당","1","3","11:50:09","가산","2","3","12:59:41","11:57:09","11:58:09","12:24:52","12:26:52","12:59:41","13:01:41","13:06:41","13:12:41"
"8-159","UAM0281","6인승","6","사당","1","2","11:50:59","수서","2","5","12:43:41","11:55:09","11:56:09","12:26:52","12:28:52","12:43:41","12:45:41","12:50:41","12:56:41"
"8-160","UAM0009","6인승","6","사당","1","1","11:53:23","여의도","2","3","12:49:04","12:01:23","12:02:23","12:28:52","12:30:52","12:49:04","12:51:04","12:56:04","13:02:04"
"8-161","UAM0034","6인승","6","사당","1","2","11:55:14","광화문","2","3","13:30:01","12:03:23","12:04:23","12:30:52","12:32:52","13:30:01","13:32:01","13:37:01","13:43:01"
"8-162","UAM0257","6인승","6","사당","1","3","12:00:26","천호","2","3","15:09:23","12:05:23","12:06:23","12:32:52","12:34:52","15:09:23","15:11:23","15:16:23","15:22:23"
"8-163","UAM0393","6인승","6","사당","1","4","12:00:46","연신내","2","1","12:46:09","11:59:46","12:00:46","12:34:52","12:36:52","12:46:09","12:48:09","12:53:09","12:59:09"
"8-164","UAM0717","6인승","6","사당","1","2","12:05:53","잠실","2","2","12:48:16","12:04:53","12:05:53","12:36:52","12:38:52","12:48:16","12:50:16","12:55:16","13:01:16"
"8-165","UAM0456","6인승","6","사당","1","1","12:06:41","마곡","2","4","16:46:42","12:05:41","12:06:41","12:38:52","12:40:52","16:46:42","16:48:42","16:53:42","16:59:42"
"8-166","UAM0693","6인승","6","사당","1","3","12:12:58","목동","2","3","17:44:55","12:11:58","12:12:58","12:40:52","12:42:52","17:44:55","17:46:55","17:51:55","17:57:55"
"8-167","UAM1095","6인승","6","사당","1","3","12:15:16","천호","2","3","15:32:27","12:14:16","12:15:16","12:42:52","12:44:52","15:32:27","15:34:27","15:39:27","15:45:27"
"8-168","UAM0861","6인승","6","사당","1","1","12:18:59","망우","2","5","12:58:39","12:25:09","12:26:09","12:44:52","12:46:52","12:58:39","13:00:39","13:05:39","13:11:39"
"8-169","UAM1103","6인승","6","사당","1","4","12:19:23","미아","2","4","13:03:33","12:18:23","12:19:23","12:46:52","12:48:52","13:03:33","13:05:33","13:10:33","13:16:33"
"8-170","UAM1104","6인승","6","사당","1","5","12:19:28","여의도","2","3","12:58:47","12:18:28","12:19:28","12:48:52","12:50:52","12:58:47","13:00:47","13:05:47","13:11:47"
"8-171","UAM0911","6인승","6","사당","1","2","12:20:14","광화문","2","3","13:44:01","12:27:09","12:28:09","12:50:52","12:52:52","13:44:01","13:46:01","13:51:01","13:57:01"
"8-172","UAM1107","6인승","6","사당","1","6","12:20:34","수서","2","2","13:11:41","12:19:34","12:20:34","12:52:52","12:54:52","13:11:41","13:13:41","13:18:41","13:24:41"
"8-173","UAM0642","6인승","6","사당","1","3","12:21:45","가산","2","3","13:21:54","12:43:53","12:44:53","12:54:52","12:56:52","13:21:54","13:23:54","13:28:54","13:34:54"
"8-174","UAM1115","6인승","6","사당","1","4","12:23:06","성수","2","5","13:37:08","12:22:06","12:23:06","12:56:52","12:58:52","13:37:08","13:39:08","13:44:08","13:50:08"
"8-175","UAM0787","6인승","6","사당","1","1","12:31:15","천호","2","2","16:05:23","12:34:03","12:35:03","12:58:52","13:00:52","16:05:23","16:07:23","16:12:23","16:18:23"
"8-176","UAM0997","6인승","6","사당","1","3","12:33:23","목동","2","2","18:20:55","12:52:03","12:53:03","13:00:52","13:02:52","18:20:55","18:22:55","18:27:55","18:33:55"
"8-177","UAM0901","6인승","6","사당","1","1","12:37:13","잠실","2","2","13:17:54","12:36:13","12:37:13","13:02:52","13:04:52","13:17:54","13:19:54","13:24:54","13:30:54"
"8-178","UAM0895","6인승","6","사당","1","4","12:40:26","상암","2","2","13:32:12","12:39:26","12:40:26","13:04:52","13:06:52","13:32:12","13:34:12","13:39:12","13:45:12"
"8-179","UAM0275","6인승","6","사당","1","2","12:41:06","망우","2","1","13:26:39","12:49:09","12:50:09","13:06:52","13:08:52","13:26:39","13:28:39","13:33:39","13:39:39"
"8-180","UAM0461","6인승","6","사당","1","3","12:41:31","수서","2","2","13:21:14","12:53:33","12:54:33","13:08:52","13:10:52","13:21:14","13:23:14","13:28:14","13:34:14"
"8-181","UAM0304","6인승","6","사당","1","4","12:42:22","마곡","2","3","17:42:42","12:41:22","12:42:22","13:10:52","13:12:52","17:42:42","17:44:42","17:49:42","17:55:42"
"8-182","UAM1049","6인승","6","사당","1","3","12:44:30","천호","2","3","16:31:23","12:55:03","12:56:03","13:12:52","13:14:52","16:31:23","16:33:23","16:38:23","16:44:23"
"8-183","UAM0092","6인승","6","사당","1","2","12:44:53","연신내","2","3","13:27:22","12:50:39","12:51:39","13:14:52","13:16:52","13:27:22","13:29:22","13:34:22","13:40:22"
"8-184","UAM1149","6인승","6","사당","1","4","12:45:28","가산","2","3","13:53:41","12:44:28","12:45:28","13:16:52","13:18:52","13:53:41","13:55:41","14:00:41","14:06:41"
"8-185","UAM1151","6인승","6","사당","1","5","12:46:00","목동","2","2","18:44:55","12:45:00","12:46:00","13:18:52","13:20:52","18:44:55","18:46:55","18:51:55","18:57:55"
"8-186","UAM0824","6인승","6","사당","1","1","12:49:48","잠실","2","3","13:31:54","12:53:40","12:54:40","13:20:52","13:22:52","13:31:54","13:33:54","13:38:54","13:44:54"
"8-187","UAM0952","6인승","6","사당","1","2","12:51:26","성수","2","4","14:11:08","13:06:11","13:07:11","13:22:52","13:24:52","14:11:08","14:13:08","14:18:08","14:24:08"
"8-188","UAM0587","6인승","6","사당","1","1","12:54:26","수서","2","2","13:41:41","13:02:11","13:03:11","13:24:52","13:26:52","13:41:41","13:43:41","13:48:41","13:54:41"
"8-189","UAM0822","6인승","6","사당","1","4","12:58:55","잠실","2","3","13:40:57","12:57:55","12:58:55","13:26:52","13:28:52","13:40:57","13:42:57","13:47:57","13:53:57"
"8-190","UAM0926","6인승","6","사당","1","2","13:00:30","광화문","2","3","14:33:25","13:14:33","13:15:33","13:28:52","13:30:52","14:33:25","14:35:25","14:40:25","14:46:25"
"8-191","UAM0421","6인승","6","사당","1","3","13:01:13","미아","2","2","13:45:10","13:04:11","13:05:11","13:30:52","13:32:52","13:45:10","13:47:10","13:52:10","13:58:10"
"8-192","UAM0520","6인승","6","사당","1","1","13:01:55","여의도","2","4","13:56:28","13:11:09","13:12:09","13:32:52","13:34:52","13:56:28","13:58:28","14:03:28","14:09:28"
"8-193","UAM1186","6인승","6","사당","1","5","13:01:58","천호","2","1","16:59:23","13:00:58","13:01:58","13:34:52","13:36:52","16:59:23","17:01:23","17:06:23","17:12:23"
"8-194","UAM1188","6인승","6","사당","1","6","13:02:56","가산","2","1","14:03:41","13:01:56","13:02:56","13:36:52","13:38:52","14:03:41","14:05:41","14:10:41","14:16:41"
"8-195","UAM1189","6인승","6","사당","1","7","13:03:11","목동","2","2","19:18:55","13:02:11","13:03:11","13:38:52","13:40:52","19:18:55","19:20:55","19:25:55","19:31:55"
"8-196","UAM0496","6인승","6","사당","1","3","13:04:45","마곡","2","4","18:26:42","13:05:41","13:06:41","13:40:52","13:42:52","18:26:42","18:28:42","18:33:42","18:39:42"
"8-197","UAM1091","6인승","6","사당","1","2","13:13:23","망우","2","1","14:04:39","13:16:03","13:17:03","13:42:52","13:44:52","14:04:39","14:06:39","14:11:39","14:17:39"
"8-198","UAM0848","6인승","6","사당","1","1","13:19:06","성수","2","3","14:26:15","13:22:52","13:23:52","13:44:52","13:46:52","14:26:15","14:28:15","14:33:15","14:39:15"
"8-199","UAM0669","6인승","6","사당","1","4","13:21:08","천호","2","1","17:30:27","13:20:08","13:21:08","13:46:52","13:48:52","17:30:27","17:32:27","17:37:27","17:43:27"
"8-200","UAM1013","6인승","6","사당","1","1","13:23:00","광화문","2","1","14:39:25","13:38:11","13:39:11","13:48:52","13:50:52","14:39:25","14:41:25","14:46:25","14:52:25"
"8-201","UAM0921","6인승","6","사당","1","2","13:26:20","마곡","2","4","19:02:42","13:25:20","13:26:20","13:50:52","13:52:52","19:02:42","19:04:42","19:09:42","19:15:42"
"8-202","UAM0203","6인승","6","사당","1","2","13:28:12","가산","2","4","14:30:35","13:40:52","13:41:52","13:52:52","13:54:52","14:30:35","14:32:35","14:37:35","14:43:35"
"8-203","UAM0336","6인승","6","사당","1","4","13:29:17","여의도","2","2","14:12:20","13:28:52","13:29:52","13:54:52","13:56:52","14:12:20","14:14:20","14:19:20","14:25:20"
"8-204","UAM0424","6인승","6","사당","1","3","13:32:56","수서","2","2","14:13:41","13:35:33","13:36:33","13:56:52","13:58:52","14:13:41","14:15:41","14:20:41","14:26:41"
"8-205","UAM0876","6인승","6","사당","1","2","13:32:58","목동","2","3","19:54:55","13:49:09","13:50:09","13:58:52","14:00:52","19:54:55","19:56:55","20:01:55","20:07:55"
"8-206","UAM0858","6인승","6","사당","1","3","13:36:23","마곡","2","3","19:26:42","13:51:09","13:52:09","14:00:52","14:02:52","19:26:42","19:28:42","19:33:42","19:39:42"
"8-207","UAM0262","6인승","6","사당","1","3","13:37:09","성수","2","1","14:45:08","13:52:39","13:53:39","14:02:52","14:04:52","14:45:08","14:47:08","14:52:08","14:58:08"
"8-208","UAM0337","6인승","6","사당","1","1","13:41:31","목동","2","2","20:10:55","13:47:09","13:48:09","14:04:52","14:06:52","20:10:55","20:12:55","20:17:55","20:23:55"
"8-209","UAM0036","6인승","6","사당","1","4","13:44:50","잠실","2","1","14:21:23","13:43:50","13:44:50","14:06:52","14:08:52","14:21:23","14:23:23","14:28:23","14:34:23"
"8-210","UAM0607","6인승","6","사당","1","3","13:45:11","광화문","2","1","15:17:30","14:08:52","14:09:52","14:14:52","14:16:52","15:17:30","15:19:30","15:24:30","15:30:30"
"8-211","UAM1027","6인승","6","사당","1","2","13:48:42","여의도","2","5","14:38:47","13:57:11","13:58:11","14:16:52","14:18:52","14:38:47","14:40:47","14:45:47","14:51:47"
"8-212","UAM1150","6인승","6","사당","1","4","13:57:08","성수","2","4","15:06:15","13:56:08","13:57:08","14:18:52","14:20:52","15:06:15","15:08:15","15:13:15","15:19:15"
"8-213","UAM0519","6인승","6","사당","1","1","13:59:23","망우","2","4","14:36:39","14:04:03","14:05:03","14:20:52","14:22:52","14:36:39","14:38:39","14:43:39","14:49:39"
"8-214","UAM0273","6인승","6","사당","1","2","13:59:47","목동","2","3","20:42:55","13:58:47","13:59:47","14:22:52","14:24:52","20:42:55","20:44:55","20:49:55","20:55:55"
"8-215","UAM0946","6인승","6","사당","1","2","13:59:49","상암","2","2","14:37:00","14:06:52","14:07:52","14:24:52","14:26:52","14:37:00","14:39:00","14:44:00","14:50:00"
"8-216","UAM0634","6인승","6","사당","1","3","14:02:32","연신내","2","3","14:38:09","14:10:22","14:11:22","14:26:52","14:28:52","14:38:09","14:40:09","14:45:09","14:51:09"
"8-217","UAM0557","6인승","6","사당","1","1","14:06:24","마곡","2","3","20:14:42","14:05:33","14:06:33","14:28:52","14:30:52","20:14:42","20:16:42","20:21:42","20:27:42"
"8-218","UAM0322","6인승","6","사당","1","1","14:06:41","천호","2","3","18:36:27","14:07:03","14:08:03","14:30:52","14:32:52","18:36:27","18:38:27","18:43:27","18:49:27"
"8-219","UAM0672","6인승","6","사당","1","2","14:08:48","잠실","2","2","14:43:27","14:08:22","14:09:22","14:32:52","14:34:52","14:43:27","14:45:27","14:50:27","14:56:27"
"8-220","UAM0525","6인승","6","사당","1","3","14:13:44","가산","2","3","15:20:35","14:19:09","14:20:09","14:34:52","14:36:52","15:20:35","15:22:35","15:27:35","15:33:35"
"8-221","UAM0606","6인승","6","사당","1","5","14:16:17","미아","2","1","14:51:10","14:15:17","14:16:17","14:36:52","14:38:52","14:51:10","14:53:10","14:58:10","15:04:10"
"8-222","UAM1158","6인승","6","사당","1","2","14:18:46","수서","2","4","14:55:41","14:24:41","14:25:41","14:38:52","14:40:52","14:55:41","14:57:41","15:02:41","15:08:41"
"8-223","UAM0544","6인승","6","사당","1","1","14:19:05","여의도","2","3","14:57:40","14:18:05","14:19:05","14:40:52","14:42:52","14:57:40","14:59:40","15:04:40","15:10:40"
"8-224","UAM0005","6인승","6","사당","1","1","14:22:20","성수","2","3","15:32:15","14:21:20","14:22:20","14:42:52","14:44:52","15:32:15","15:34:15","15:39:15","15:45:15"
"8-225","UAM0132","6인승","6","사당","1","3","14:23:01","망우","2","3","14:57:24","14:27:11","14:28:11","14:44:52","14:46:52","14:57:24","14:59:24","15:04:24","15:10:24"
"8-226","UAM1235","6인승","6","사당","1","2","14:24:38","광화문","2","3","15:52:01","14:26:11","14:27:11","14:46:52","14:48:52","15:52:01","15:54:01","15:59:01","16:05:01"
"8-227","UAM1147","6인승","6","사당","1","3","14:27:59","목동","2","4","21:38:55","14:28:41","14:29:41","14:48:52","14:50:52","21:38:55","21:40:55","21:45:55","21:51:55"
"8-228","UAM0613","6인승","6","사당","1","4","14:28:49","천호","2","4","19:01:23","14:27:49","14:28:49","14:50:52","14:52:52","19:01:23","19:03:23","19:08:23","19:14:23"
"8-229","UAM0564","6인승","6","사당","1","1","14:35:31","성수","2","1","15:36:15","14:34:31","14:35:31","14:52:52","14:54:52","15:36:15","15:38:15","15:43:15","15:49:15"
"8-230","UAM0140","6인승","6","사당","1","3","14:36:23","상암","2","1","15:19:47","14:42:03","14:43:03","14:54:52","14:56:52","15:19:47","15:21:47","15:26:47","15:32:47"
"8-231","UAM0176","6인승","6","사당","1","2","14:37:24","가산","2","4","15:30:35","14:41:03","14:42:03","14:56:52","14:58:52","15:30:35","15:32:35","15:37:35","15:43:35"
"8-232","UAM0133","6인승","6","사당","1","4","14:39:20","수서","2","4","15:23:41","14:38:20","14:39:20","14:58:52","15:00:52","15:23:41","15:25:41","15:30:41","15:36:41"
"8-233","UAM0530","6인승","6","사당","1","2","14:40:42","천호","2","3","19:29:23","14:42:33","14:43:33","15:00:52","15:02:52","19:29:23","19:31:23","19:36:23","19:42:23"
"8-234","UAM0435","6인승","6","사당","1","3","14:44:13","광화문","2","5","16:03:30","14:43:33","14:44:33","15:02:52","15:04:52","16:03:30","16:05:30","16:10:30","16:16:30"
"8-235","UAM0970","6인승","6","사당","1","1","14:44:52","마곡","2","4","21:22:42","14:52:18","14:53:18","15:04:52","15:06:52","21:22:42","21:24:42","21:29:42","21:35:42"
"8-236","UAM0143","6인승","6","사당","1","4","14:47:57","연신내","2","3","15:18:09","14:47:09","14:48:09","15:06:52","15:08:52","15:18:09","15:20:09","15:25:09","15:31:09"
"8-237","UAM1400","6인승","6","사당","1","5","14:49:38","잠실","2","4","15:19:27","14:48:38","14:49:38","15:08:52","15:10:52","15:19:27","15:21:27","15:26:27","15:32:27"
"8-238","UAM0478","6인승","6","사당","1","2","14:52:36","미아","2","3","15:42:45","14:51:36","14:52:36","15:10:52","15:12:52","15:42:45","15:44:45","15:49:45","15:55:45"
"8-239","UAM0449","6인승","6","사당","1","3","14:54:34","여의도","2","4","15:38:47","14:54:18","14:55:18","15:12:52","15:14:52","15:38:47","15:40:47","15:45:47","15:51:47"
"8-240","UAM0783","6인승","6","사당","1","4","14:56:07","목동","2","2","22:38:55","14:56:18","14:57:18","15:14:52","15:16:52","22:38:55","22:40:55","22:45:55","22:51:55"
"8-241","UAM0393","6인승","6","사당","1","1","14:57:48","천호","2","4","19:48:27","15:02:11","15:03:11","15:16:52","15:18:52","19:48:27","19:50:27","19:55:27","20:01:27"
"8-242","UAM1414","6인승","6","사당","1","5","14:58:06","성수","2","3","16:01:08","14:57:06","14:58:06","15:18:52","15:20:52","16:01:08","16:03:08","16:08:08","16:14:08"
"8-243","UAM1416","6인승","6","사당","1","6","14:58:34","망우","2","3","15:56:29","14:57:34","14:58:34","15:20:52","15:22:52","15:56:29","15:58:29","16:03:29","16:09:29"
"8-244","UAM1417","6인승","6","사당","1","7","14:58:35","목동","2","4","22:42:55","14:57:35","14:58:35","15:22:52","15:24:52","22:42:55","22:44:55","22:49:55","22:55:55"
"8-245","UAM0635","6인승","6","사당","1","2","15:00:33","수서","2","3","15:39:41","15:00:03","15:01:03","15:24:52","15:26:52","15:39:41","15:41:41","15:46:41","15:52:41"
"8-246","UAM0223","6인승","6","사당","1","1","15:04:08","마곡","2","2","21:58:42","15:03:41","15:04:41","15:26:52","15:28:52","21:58:42","22:00:42","22:05:42","22:11:42"
"8-247","UAM1015","6인승","6","사당","1","4","15:08:29","광화문","2","1","16:48:54","15:07:29","15:08:29","15:28:52","15:30:52","16:48:54","16:50:54","16:55:54","17:01:54"
"8-248","UAM0851","6인승","6","사당","1","5","15:13:27","목동","2","2","23:14:55","15:12:27","15:13:27","15:30:52","15:32:52","23:14:55","23:16:55","23:21:55","23:27:55"
"8-249","UAM0411","6인승","6","사당","1","3","15:14:05","천호","2","4","20:14:27","15:17:09","15:18:09","15:32:52","15:34:52","20:14:27","20:16:27","20:21:27","20:27:27"
"8-250","UAM0750","6인승","6","사당","1","2","15:16:41","가산","2","1","16:12:35","15:20:11","15:21:11","15:34:52","15:36:52","16:12:35","16:14:35","16:19:35","16:25:35"
"8-251","UAM0696","6인승","6","사당","1","2","15:21:30","성수","2","3","16:21:04","15:28:33","15:29:33","15:36:52","15:38:52","16:21:04","16:23:04","16:28:04","16:34:04"
"8-252","UAM1322","6인승","6","사당","1","4","15:23:01","잠실","2","3","16:03:23","15:22:11","15:23:11","15:38:52","15:40:52","16:03:23","16:05:23","16:10:23","16:16:23"
"8-253","UAM1016","6인승","6","사당","1","1","15:27:59","마곡","2","2","22:40:42","15:26:59","15:27:59","15:40:52","15:42:52","22:40:42","22:42:42","22:47:42","22:53:42"
"8-254","UAM0756","6인승","6","사당","1","2","15:29:07","상암","2","4","15:55:47","15:30:03","15:31:03","15:42:52","15:44:52","15:55:47","15:57:47","16:02:47","16:08:47"
"8-255","UAM0906","6인승","6","사당","1","4","15:34:32","미아","2","3","16:06:25","15:33:32","15:34:32","15:44:52","15:46:52","16:06:25","16:08:25","16:13:25","16:19:25"
"8-256","UAM0159","6인승","6","사당","1","1","15:38:25","수서","2","3","16:23:41","15:37:25","15:38:25","15:46:52","15:48:52","16:23:41","16:25:41","16:30:41","16:36:41"
"8-257","UAM0301","6인승","6","사당","1","6","15:41:38","천호","2","3","20:45:23","15:40:38","15:41:38","15:48:52","15:50:52","20:45:23","20:47:23","20:52:23","20:58:23"
"8-258","UAM0770","6인승","6","사당","1","3","15:41:56","여의도","2","4","16:20:20","15:40:56","15:41:56","15:50:52","15:52:52","16:20:20","16:22:20","16:27:20","16:33:20"
"8-259","UAM1065","6인승","6","사당","1","5","15:42:25","연신내","2","4","16:13:08","15:42:03","15:43:03","15:52:52","15:54:52","16:13:08","16:15:08","16:20:08","16:26:08"
"8-260","UAM0673","6인승","6","사당","1","3","15:42:47","성수","2","4","16:49:08","15:42:26","15:43:26","15:54:52","15:56:52","16:49:08","16:51:08","16:56:08","17:02:08"
"8-261","UAM0305","6인승","6","사당","1","2","15:46:25","목동","2","4","00:22:55","15:51:09","15:52:09","15:57:09","15:59:09","00:22:55","00:24:55","00:29:55","00:35:55"
"8-262","UAM0075","6인승","6","사당","1","1","15:47:27","광화문","2","1","17:25:25","15:49:09","15:50:09","15:59:09","16:01:09","17:25:25","17:27:25","17:32:25","17:38:25"
"8-263","UAM0622","6인승","6","사당","1","1","15:49:54","망우","2","3","16:41:41","15:50:39","15:51:39","16:01:09","16:03:09","16:41:41","16:43:41","16:48:41","16:54:41"
"8-264","UAM1370","6인승","6","사당","1","2","15:51:46","잠실","2","5","16:27:23","15:52:39","15:53:39","16:03:09","16:05:09","16:27:23","16:29:23","16:34:23","16:40:23"
"8-265","UAM1220","6인승","6","사당","1","3","15:56:17","여의도","2","3","16:28:31","16:00:11","16:01:11","16:06:11","16:08:11","16:28:31","16:30:31","16:35:31","16:41:31"
"8-266","UAM0325","6인승","6","사당","1","3","15:58:02","가산","2","4","16:56:35","16:08:33","16:09:33","16:14:33","16:16:33","16:56:35","16:58:35","17:03:35","17:09:35"
"8-267","UAM0164","6인승","6","사당","1","1","15:58:08","마곡","2","3","23:18:42","16:06:03","16:07:03","16:16:33","16:18:33","23:18:42","23:20:42","23:25:42","23:31:42"
"8-268","UAM0409","6인승","6","사당","1","4","15:58:21","천호","2","5","21:13:23","15:57:21","15:58:21","16:18:33","16:20:33","21:13:23","21:15:23","21:20:23","21:26:23"
"8-269","UAM0818","6인승","6","사당","1","3","16:06:30","성수","2","2","17:23:04","16:16:48","16:17:48","16:22:48","16:24:48","17:23:04","17:25:04","17:30:04","17:36:04"
"8-270","UAM1070","6인승","6","사당","1","1","16:06:44","망우","2","3","16:59:46","16:21:09","16:22:09","16:27:09","16:29:09","16:59:46","17:01:46","17:06:46","17:12:46"
"8-271","UAM0225","6인승","6","사당","1","4","16:07:25","잠실","2","4","16:43:30","16:10:03","16:11:03","16:29:09","16:31:09","16:43:30","16:45:30","16:50:30","16:56:30"
"8-272","UAM0650","6인승","6","사당","1","3","16:13:22","천호","2","2","21:49:23","16:18:18","16:19:18","16:31:09","16:33:09","21:49:23","21:51:23","21:56:23","22:02:23"
"8-273","UAM0972","6인승","6","사당","1","2","16:17:06","상암","2","2","16:45:17","16:23:09","16:24:09","16:33:09","16:35:09","16:45:17","16:47:17","16:52:17","16:58:17"
"8-274","UAM1168","6인승","6","사당","1","4","16:17:56","마곡","2","1","23:54:42","16:18:18","16:19:18","16:35:09","16:37:09","23:54:42","23:56:42","00:01:42","00:07:42"
"8-275","UAM0183","6인승","6","사당","1","2","16:19:30","목동","2","4","01:28:55","16:24:39","16:25:39","16:37:09","16:39:09","01:28:55","01:30:55","01:35:55","01:41:55"
"8-276","UAM1073","6인승","6","사당","1","1","16:20:40","성수","2","3","17:32:15","16:22:39","16:23:39","16:39:09","16:41:09","17:32:15","17:34:15","17:39:15","17:45:15"
"8-277","UAM0323","6인승","6","사당","1","3","16:21:19","연신내","2","3","17:03:56","16:34:11","16:35:11","16:41:09","16:43:09","17:03:56","17:05:56","17:10:56","17:16:56"
"8-278","UAM0134","6인승","6","사당","1","1","16:22:20","가산","2","2","17:27:54","16:30:41","16:31:41","16:43:09","16:45:09","17:27:54","17:29:54","17:34:54","17:40:54"
"8-279","UAM1297","6인승","6","사당","1","2","16:23:03","광화문","2","1","18:01:25","16:26:09","16:27:09","16:45:09","16:47:09","18:01:25","18:03:25","18:08:25","18:14:25"
"8-280","UAM0523","6인승","6","사당","1","3","16:29:26","잠실","2","3","17:03:23","16:42:18","16:43:18","16:48:18","16:50:18","17:03:23","17:05:23","17:10:23","17:16:23"
"8-281","UAM1487","6인승","6","사당","1","3","16:33:51","성수","2","3","17:48:15","16:43:48","16:44:48","16:50:18","16:52:18","17:48:15","17:50:15","17:55:15","18:01:15"
"8-282","UAM0658","6인승","6","사당","1","1","16:34:42","마곡","2","5","00:18:42","16:52:44","16:53:44","16:58:44","17:00:44","00:18:42","00:20:42","00:25:42","00:31:42"
"8-283","UAM0343","6인승","6","사당","1","4","16:35:04","미아","2","3","17:17:56","16:47:09","16:48:09","17:00:44","17:02:44","17:17:56","17:19:56","17:24:56","17:30:56"
"8-284","UAM0801","6인승","6","사당","1","2","16:39:54","천호","2","3","22:31:23","16:38:54","16:39:54","17:02:44","17:04:44","22:31:23","22:33:23","22:38:23","22:44:23"
"8-285","UAM1139","6인승","6","사당","1","1","16:42:04","수서","2","4","17:17:16","16:54:14","16:55:14","17:04:44","17:06:44","17:17:16","17:19:16","17:24:16","17:30:16"
"8-286","UAM0408","6인승","6","사당","1","1","16:45:34","여의도","2","3","17:27:40","17:10:03","17:11:03","17:16:03","17:18:03","17:27:40","17:29:40","17:34:40","17:40:40"
"8-287","UAM0886","6인승","6","사당","1","4","16:47:21","상암","2","3","17:43:47","16:48:39","16:49:39","17:18:03","17:20:03","17:43:47","17:45:47","17:50:47","17:56:47"
"8-288","UAM0717","6인승","6","사당","1","4","16:49:00","목동","2","3","02:24:55","16:50:09","16:51:09","17:20:03","17:22:03","02:24:55","02:26:55","02:31:55","02:37:55"
"8-289","UAM1240","6인승","6","사당","1","2","16:54:39","가산","2","5","18:00:35","16:58:03","16:59:03","17:22:03","17:24:03","18:00:35","18:02:35","18:07:35","18:13:35"
"8-290","UAM1037","6인승","6","사당","1","1","16:57:57","망우","2","2","17:57:58","17:38:52","17:39:52","17:44:52","17:46:52","17:57:58","17:59:58","18:04:58","18:10:58"
"8-291","UAM1312","6인승","6","사당","1","2","16:58:17","연신내","2","3","17:59:36","16:59:33","17:00:33","17:46:52","17:48:52","17:59:36","18:01:36","18:06:36","18:12:36"
"8-292","UAM0945","6인승","6","사당","1","3","16:59:10","수서","2","2","18:01:16","17:04:11","17:05:11","17:48:52","17:50:52","18:01:16","18:03:16","18:08:16","18:14:16"
"8-293","UAM1259","6인승","6","사당","1","1","17:02:41","성수","2","4","18:17:04","17:40:22","17:41:22","17:50:52","17:52:52","18:17:04","18:19:04","18:24:04","18:30:04"
