"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"3-146","UAM0300","6인승","6","상암","1","1","15:12:38","망우","2","2","16:02:29","15:14:49","15:15:49","15:20:49","15:22:49","16:02:29","16:04:29","16:09:29","16:15:29"
"3-147","UAM0335","6인승","6","상암","1","1","15:16:30","마곡","2","4","22:18:42","15:16:19","15:17:19","15:22:49","15:24:49","22:18:42","22:20:42","22:25:42","22:31:42"
"3-148","UAM0382","6인승","6","상암","1","3","15:18:46","봉천","2","2","16:06:40","15:29:17","15:30:17","15:35:17","15:37:17","16:06:40","16:08:40","16:13:40","16:19:40"
"3-149","UAM0901","6인승","6","상암","1","3","15:21:32","수서","2","3","15:54:39","15:30:47","15:31:47","15:37:17","15:39:17","15:54:39","15:56:39","16:01:39","16:07:39"
"3-150","UAM0946","6인승","6","상암","1","2","15:25:17","천호","2","1","20:33:23","15:27:17","15:28:17","15:39:17","15:41:17","20:33:23","20:35:23","20:40:23","20:46:23"
"3-151","UAM1381","6인승","6","상암","1","1","15:25:19","성수","2","4","16:23:04","15:25:17","15:26:17","15:41:17","15:43:17","16:23:04","16:25:04","16:30:04","16:36:04"
"3-152","UAM0484","6인승","6","상암","1","3","15:34:14","강남","2","5","20:38:49","15:33:14","15:34:14","15:43:17","15:45:17","20:38:49","20:40:49","20:45:49","20:51:49"
"3-153","UAM1328","6인승","6","상암","1","4","15:37:58","가산","2","3","16:41:41","15:36:58","15:37:58","15:45:17","15:47:17","16:41:41","16:43:41","16:48:41","16:54:41"
"3-154","UAM0286","6인승","6","상암","1","2","15:43:50","봉천","2","3","16:25:44","15:42:50","15:43:50","15:48:50","15:50:50","16:25:44","16:27:44","16:32:44","16:38:44"
"3-155","UAM0828","6인승","6","상암","1","2","15:44:23","잠실","2","4","16:25:23","15:44:20","15:45:20","15:50:50","15:52:50","16:25:23","16:27:23","16:32:23","16:38:23"
"3-156","UAM0460","6인승","6","상암","1","1","15:49:59","천호","2","5","20:59:23","15:48:59","15:49:59","15:54:59","15:56:59","20:59:23","21:01:23","21:06:23","21:12:23"
"3-157","UAM0461","6인승","6","상암","1","1","15:51:43","성수","2","5","17:01:08","15:50:43","15:51:43","15:56:59","15:58:59","17:01:08","17:03:08","17:08:08","17:14:08"
"3-158","UAM0878","6인승","6","상암","1","3","15:51:45","수서","2","3","16:40:02","15:50:45","15:51:45","15:58:59","16:00:59","16:40:02","16:42:02","16:47:02","16:53:02"
"3-159","UAM1161","6인승","6","상암","1","3","15:52:48","강남","2","3","21:02:49","15:52:15","15:53:15","16:00:59","16:02:59","21:02:49","21:04:49","21:09:49","21:15:49"
"3-160","UAM0707","6인승","6","상암","1","3","15:55:55","미아","2","4","16:16:31","15:54:55","15:55:55","16:02:59","16:04:59","16:16:31","16:18:31","16:23:31","16:29:31"
"3-161","UAM0780","6인승","6","상암","1","2","15:57:40","사당","2","4","16:33:39","15:56:40","15:57:40","16:04:59","16:06:59","16:33:39","16:35:39","16:40:39","16:46:39"
"3-162","UAM0089","6인승","6","상암","1","1","15:59:35","마곡","2","4","23:22:42","16:01:42","16:02:42","16:07:42","16:09:42","23:22:42","23:24:42","23:29:42","23:35:42"
"3-163","UAM0046","6인승","6","상암","1","3","16:00:38","광화문","2","5","17:42:01","15:59:38","16:00:38","16:09:42","16:11:42","17:42:01","17:44:01","17:49:01","17:55:01"
"3-164","UAM0015","6인승","6","상암","1","1","16:04:12","망우","2","4","16:45:46","16:03:12","16:04:12","16:11:42","16:13:42","16:45:46","16:47:46","16:52:46","16:58:46"
"3-165","UAM0655","6인승","6","상암","1","1","16:06:03","용산","2","4","16:34:02","16:11:44","16:12:44","16:17:44","16:19:44","16:34:02","16:36:02","16:41:02","16:47:02"
"3-166","UAM0756","6인승","6","상암","1","4","16:09:50","천호","2","5","21:35:23","16:16:14","16:17:14","16:22:14","16:24:14","21:35:23","21:37:23","21:42:23","21:48:23"
"3-167","UAM0282","6인승","6","상암","1","2","16:15:18","가산","2","2","17:20:35","16:17:55","16:18:55","16:24:14","16:26:14","17:20:35","17:22:35","17:27:35","17:33:35"
"3-168","UAM1253","6인승","6","상암","1","1","16:21:03","봉천","2","3","16:43:58","16:20:10","16:21:10","16:26:14","16:28:14","16:43:58","16:45:58","16:50:58","16:56:58"
"3-169","UAM0911","6인승","6","상암","1","3","16:24:22","광화문","2","5","18:03:25","16:23:22","16:24:22","16:29:22","16:31:22","18:03:25","18:05:25","18:10:25","18:16:25"
"3-170","UAM0553","6인승","6","상암","1","4","16:27:26","잠실","2","3","16:51:54","16:26:26","16:27:26","16:32:26","16:34:26","16:51:54","16:53:54","16:58:54","17:04:54"
"3-171","UAM1386","6인승","6","상암","1","2","16:33:37","사당","2","4","16:58:33","16:38:31","16:39:31","16:44:31","16:46:31","16:58:33","17:00:33","17:05:33","17:11:33"
"3-172","UAM1158","6인승","6","상암","1","3","16:36:07","강남","2","2","22:02:49","16:40:31","16:41:31","16:46:31","16:48:31","22:02:49","22:04:49","22:09:49","22:15:49"
"3-173","UAM0950","6인승","6","상암","1","4","16:41:27","망우","2","2","17:29:46","16:45:44","16:46:44","16:51:44","16:53:44","17:29:46","17:31:46","17:36:46","17:42:46"
"3-174","UAM0206","6인승","6","상암","1","1","16:46:19","천호","2","3","22:39:23","16:45:19","16:46:19","16:53:44","16:55:44","22:39:23","22:41:23","22:46:23","22:52:23"
"3-175","UAM1000","6인승","6","상암","1","1","16:50:53","마곡","2","1","00:48:42","16:56:10","16:57:10","17:02:10","17:04:10","00:48:42","00:50:42","00:55:42","01:01:42"
"3-176","UAM1019","6인승","6","상암","1","1","16:53:25","성수","2","3","18:13:04","17:04:24","17:05:24","17:10:24","17:12:24","18:13:04","18:15:04","18:20:04","18:26:04"
"3-177","UAM0947","6인승","6","상암","1","3","16:59:43","천호","2","4","22:51:23","16:58:43","16:59:43","17:12:24","17:14:24","22:51:23","22:53:23","22:58:23","23:04:23"
"3-178","UAM0640","6인승","6","상암","1","2","17:00:27","광화문","2","3","18:29:25","16:59:27","17:00:27","17:14:24","17:16:24","18:29:25","18:31:25","18:36:25","18:42:25"
"3-179","UAM0596","6인승","6","상암","1","2","17:09:13","망우","2","3","17:50:29","17:08:45","17:09:45","17:16:24","17:18:24","17:50:29","17:52:29","17:57:29","18:03:29"
"3-180","UAM0845","6인승","6","상암","1","2","17:14:06","미아","2","4","17:39:54","17:20:31","17:21:31","17:26:31","17:28:31","17:39:54","17:41:54","17:46:54","17:52:54"
"3-181","UAM1546","6인승","6","상암","1","3","17:16:29","잠실","2","4","17:43:30","17:15:29","17:16:29","17:28:31","17:30:31","17:43:30","17:45:30","17:50:30","17:56:30"
"3-182","UAM0395","6인승","6","상암","1","1","17:17:23","가산","2","3","18:25:41","17:18:31","17:19:31","17:30:31","17:32:31","18:25:41","18:27:41","18:32:41","18:38:41"
"3-183","UAM0140","6인승","6","상암","1","1","17:19:45","사당","2","4","17:57:06","17:20:01","17:21:01","17:32:31","17:34:31","17:57:06","17:59:06","18:04:06","18:10:06"
"3-184","UAM0972","6인승","6","상암","1","2","17:24:41","성수","2","3","18:48:15","17:28:35","17:29:35","17:34:35","17:36:35","18:48:15","18:50:15","18:55:15","19:01:15"
"3-185","UAM0281","6인승","6","상암","1","1","17:26:50","강남","2","3","23:08:49","17:31:44","17:32:44","17:37:44","17:39:44","23:08:49","23:10:49","23:15:49","23:21:49"
"3-186","UAM0390","6인승","6","상암","1","1","17:27:42","마곡","2","1","01:52:42","17:33:14","17:34:14","17:39:44","17:41:44","01:52:42","01:54:42","01:59:42","02:05:42"
"3-187","UAM1622","6인승","6","상암","1","2","17:29:57","수서","2","4","18:05:16","17:30:05","17:31:05","17:41:44","17:43:44","18:05:16","18:07:16","18:12:16","18:18:16"
"3-188","UAM1054","6인승","6","상암","1","1","17:32:42","봉천","2","2","18:15:58","17:34:44","17:35:44","17:43:44","17:45:44","18:15:58","18:17:58","18:22:58","18:28:58"
"3-189","UAM0042","6인승","6","상암","1","3","17:34:29","광화문","2","1","19:21:25","17:33:29","17:34:29","17:45:44","17:47:44","19:21:25","19:23:25","19:28:25","19:34:25"
"3-190","UAM0172","6인승","6","상암","1","4","17:38:29","천호","2","2","00:17:23","17:37:29","17:38:29","17:47:44","17:49:44","00:17:23","00:19:23","00:24:23","00:30:23"
"3-191","UAM1578","6인승","6","상암","1","2","17:49:23","잠실","2","3","18:29:54","17:55:17","17:56:17","18:01:17","18:03:17","18:29:54","18:31:54","18:36:54","18:42:54"
"3-192","UAM0293","6인승","6","상암","1","1","17:52:41","미아","2","4","18:16:42","17:53:17","17:54:17","18:03:17","18:05:17","18:16:42","18:18:42","18:23:42","18:29:42"
"3-193","UAM1611","6인승","6","상암","1","4","17:54:30","강남","2","1","23:52:49","17:59:17","18:00:17","18:05:17","18:07:17","23:52:49","23:54:49","23:59:49","00:05:49"
"3-194","UAM1355","6인승","6","상암","1","1","17:57:42","성수","2","3","19:23:04","18:01:44","18:02:44","18:07:44","18:09:44","19:23:04","19:25:04","19:30:04","19:36:04"
"3-195","UAM0916","6인승","6","상암","1","2","17:58:02","용산","2","1","18:19:58","17:57:02","17:58:02","18:09:44","18:11:44","18:19:58","18:21:58","18:26:58","18:32:58"
"3-196","UAM0520","6인승","6","상암","1","4","17:58:46","천호","2","1","00:57:23","18:00:47","18:01:47","18:11:44","18:13:44","00:57:23","00:59:23","01:04:23","01:10:23"
"3-197","UAM0712","6인승","6","상암","1","1","17:59:42","수서","2","3","18:49:41","18:17:55","18:18:55","18:23:55","18:25:55","18:49:41","18:51:41","18:56:41","19:02:41"
"3-198","UAM1628","6인승","6","상암","1","2","18:08:52","광화문","2","2","19:51:25","18:12:35","18:13:35","18:25:55","18:27:55","19:51:25","19:53:25","19:58:25","20:04:25"
"3-199","UAM0502","6인승","6","상암","1","2","18:09:30","마곡","2","2","02:50:42","18:14:05","18:15:05","18:27:55","18:29:55","02:50:42","02:52:42","02:57:42","03:03:42"
"3-200","UAM0803","6인승","6","상암","1","1","18:15:20","사당","2","3","18:53:39","18:19:25","18:20:25","18:29:55","18:31:55","18:53:39","18:55:39","19:00:39","19:06:39"
"3-201","UAM1710","6인승","6","상암","1","1","18:21:41","성수","2","4","19:53:08","18:20:55","18:21:55","18:31:55","18:33:55","19:53:08","19:55:08","20:00:08","20:06:08"
"3-202","UAM0730","6인승","6","상암","1","1","18:24:25","가산","2","1","19:35:54","18:23:25","18:24:25","18:33:55","18:35:55","19:35:54","19:37:54","19:42:54","19:48:54"
"3-203","UAM0010","6인승","6","상암","1","2","18:28:01","천호","2","1","01:35:23","18:34:24","18:35:24","18:40:24","18:42:24","01:35:23","01:37:23","01:42:23","01:48:23"
"3-204","UAM0824","6인승","6","상암","1","2","18:34:35","강남","2","3","00:46:49","18:43:17","18:44:17","18:49:17","18:51:17","00:46:49","00:48:49","00:53:49","00:59:49"
"3-205","UAM0610","6인승","6","상암","1","4","18:44:20","광화문","2","4","20:25:25","18:43:20","18:44:20","18:51:17","18:53:17","20:25:25","20:27:25","20:32:25","20:38:25"
"3-206","UAM1426","6인승","6","상암","1","2","18:47:56","강남","2","3","01:04:49","18:51:55","18:52:55","18:57:55","18:59:55","01:04:49","01:06:49","01:11:49","01:17:49"
"3-207","UAM0272","6인승","6","상암","1","3","18:48:00","봉천","2","2","19:22:57","18:49:44","18:50:44","18:59:55","19:01:55","19:22:57","19:24:57","19:29:57","19:35:57"
"3-208","UAM0765","6인승","6","상암","1","2","18:48:53","망우","2","2","19:41:46","19:00:25","19:01:25","19:06:25","19:08:25","19:41:46","19:43:46","19:48:46","19:54:46"
"3-209","UAM0886","6인승","6","상암","1","3","18:49:59","천호","2","4","02:15:23","18:57:55","18:58:55","19:08:25","19:10:25","02:15:23","02:17:23","02:22:23","02:28:23"
"3-210","UAM0485","6인승","6","상암","1","1","18:54:07","수서","2","2","19:44:43","19:02:30","19:03:30","19:10:25","19:12:25","19:44:43","19:46:43","19:51:43","19:57:43"
"3-211","UAM0819","6인승","6","상암","1","2","18:56:53","마곡","2","4","04:16:42","19:01:55","19:02:55","19:12:25","19:14:25","04:16:42","04:18:42","04:23:42","04:29:42"
"3-212","UAM1085","6인승","6","상암","1","3","18:57:16","성수","2","5","20:34:15","18:59:25","19:00:25","19:14:25","19:16:25","20:34:15","20:36:15","20:41:15","20:47:15"
"3-213","UAM0831","6인승","6","상암","1","2","18:59:24","잠실","2","4","19:31:08","19:03:25","19:04:25","19:16:25","19:18:25","19:31:08","19:33:08","19:38:08","19:44:08"
"3-214","UAM1827","6인승","6","상암","1","2","19:01:54","광화문","2","3","20:52:54","19:04:55","19:05:55","19:18:25","19:20:25","20:52:54","20:54:54","20:59:54","21:05:54"
"3-215","UAM1306","6인승","6","상암","1","4","19:03:42","강남","2","4","01:32:49","19:02:42","19:03:42","19:20:25","19:22:25","01:32:49","01:34:49","01:39:49","01:45:49"
"3-216","UAM1528","6인승","6","상암","1","1","19:13:29","천호","2","1","02:58:27","19:12:29","19:13:29","19:22:25","19:24:25","02:58:27","03:00:27","03:05:27","03:11:27"
"3-217","UAM1079","6인승","6","상암","1","1","19:15:11","마곡","2","1","04:52:42","19:28:14","19:29:14","19:34:14","19:36:14","04:52:42","04:54:42","04:59:42","05:05:42"
"3-218","UAM0584","6인승","6","상암","1","1","19:18:00","가산","2","3","20:31:41","19:29:44","19:30:44","19:36:14","19:38:14","20:31:41","20:33:41","20:38:41","20:44:41"
"3-219","UAM1610","6인승","6","상암","1","2","19:24:06","성수","2","4","21:06:15","19:23:17","19:24:17","19:38:14","19:40:14","21:06:15","21:08:15","21:13:15","21:19:15"
"3-220","UAM0147","6인승","6","상암","1","3","19:31:53","잠실","2","1","20:09:54","19:33:44","19:34:44","19:40:14","19:42:14","20:09:54","20:11:54","20:16:54","20:22:54"
"3-221","UAM0099","6인승","6","상암","1","1","19:33:36","강남","2","2","02:04:49","19:37:55","19:38:55","19:43:55","19:45:55","02:04:49","02:06:49","02:11:49","02:17:49"
"3-222","UAM1820","6인승","6","상암","1","3","19:38:55","사당","2","3","20:34:41","19:37:55","19:38:55","19:45:55","19:47:55","20:34:41","20:36:41","20:41:41","20:47:41"
"3-223","UAM1703","6인승","6","상암","1","2","19:42:57","미아","2","2","20:00:02","19:41:57","19:42:57","19:47:57","19:49:57","20:00:02","20:02:02","20:07:02","20:13:02"
"3-224","UAM0543","6인승","6","상암","1","1","19:43:07","수서","2","1","20:12:43","19:48:10","19:49:10","19:54:10","19:56:10","20:12:43","20:14:43","20:19:43","20:25:43"
"3-225","UAM0018","6인승","6","상암","1","3","19:45:43","천호","2","1","03:53:23","19:52:10","19:53:10","19:58:10","20:00:10","03:53:23","03:55:23","04:00:23","04:06:23"
"3-226","UAM0341","6인승","6","상암","1","1","19:45:49","망우","2","3","20:53:30","19:49:40","19:50:40","20:00:10","20:02:10","20:53:30","20:55:30","21:00:30","21:06:30"
"3-227","UAM0300","6인승","6","상암","1","1","19:53:37","성수","2","2","21:42:15","19:59:17","20:00:17","20:05:17","20:07:17","21:42:15","21:44:15","21:49:15","21:55:15"
"3-228","UAM0382","6인승","6","상암","1","3","19:57:16","마곡","2","3","05:50:42","20:03:17","20:04:17","20:09:17","20:11:17","05:50:42","05:52:42","05:57:42","06:03:42"
"3-229","UAM1008","6인승","6","상암","1","1","20:04:50","강남","2","2","02:44:49","20:07:44","20:08:44","20:13:44","20:15:44","02:44:49","02:46:49","02:51:49","02:57:49"
"3-230","UAM1570","6인승","6","상암","1","2","20:07:29","봉천","2","3","20:38:37","20:16:26","20:17:26","20:22:26","20:24:26","20:38:37","20:40:37","20:45:37","20:51:37"
"3-231","UAM1207","6인승","6","상암","1","1","20:12:02","잠실","2","3","20:39:54","20:11:02","20:12:02","20:24:26","20:26:26","20:39:54","20:41:54","20:46:54","20:52:54"
"3-232","UAM1697","6인승","6","상암","1","2","20:18:18","광화문","2","4","21:48:54","20:17:56","20:18:56","20:26:26","20:28:26","21:48:54","21:50:54","21:55:54","22:01:54"
"3-233","UAM1695","6인승","6","상암","1","3","20:20:30","성수","2","4","22:11:08","20:31:44","20:32:44","20:37:44","20:39:44","22:11:08","22:13:08","22:18:08","22:24:08"
"3-234","UAM1019","6인승","6","상암","1","3","20:20:47","천호","2","1","04:40:27","20:33:14","20:34:14","20:39:44","20:41:44","04:40:27","04:42:27","04:47:27","04:53:27"
"3-235","UAM1167","6인승","6","상암","1","1","20:35:19","수서","2","1","20:59:06","20:34:19","20:35:19","20:41:44","20:43:44","20:59:06","21:01:06","21:06:06","21:12:06"
"3-236","UAM1649","6인승","6","상암","1","3","20:41:52","사당","2","3","21:27:06","20:40:52","20:41:52","20:46:52","20:48:52","21:27:06","21:29:06","21:34:06","21:40:06"
"3-237","UAM1040","6인승","6","상암","1","2","20:50:16","강남","2","3","03:32:49","20:49:16","20:50:16","20:55:16","20:57:16","03:32:49","03:34:49","03:39:49","03:45:49"
"3-238","UAM0923","6인승","6","상암","1","1","20:53:17","마곡","2","3","07:10:42","20:52:17","20:53:17","20:58:17","21:00:17","07:10:42","07:12:42","07:17:42","07:23:42"
"3-239","UAM0688","6인승","6","상암","1","2","20:57:23","망우","2","1","21:43:46","20:56:23","20:57:23","21:02:23","21:04:23","21:43:46","21:45:46","21:50:46","21:56:46"
"3-240","UAM1186","6인승","6","상암","1","2","21:01:10","봉천","2","3","21:30:37","21:00:10","21:01:10","21:06:10","21:08:10","21:30:37","21:32:37","21:37:37","21:43:37"
"3-241","UAM0622","6인승","6","상암","1","2","21:03:53","용산","2","1","21:19:07","21:02:53","21:03:53","21:08:53","21:10:53","21:19:07","21:21:07","21:26:07","21:32:07"
"3-242","UAM1646","6인승","6","상암","1","1","21:13:58","잠실","2","4","21:43:23","21:17:44","21:18:44","21:23:44","21:25:44","21:43:23","21:45:23","21:50:23","21:56:23"
"3-243","UAM0282","6인승","6","상암","1","1","21:16:37","성수","2","4","23:02:15","21:33:07","21:34:07","21:39:07","21:41:07","23:02:15","23:04:15","23:09:15","23:15:15"
"3-244","UAM0442","6인승","6","상암","1","1","21:20:05","광화문","2","4","22:23:25","21:41:17","21:42:17","21:47:17","21:49:17","22:23:25","22:25:25","22:30:25","22:36:25"
"3-245","UAM0934","6인승","6","상암","1","2","21:23:59","천호","2","5","05:45:23","21:22:59","21:23:59","21:49:17","21:51:17","05:45:23","05:47:23","05:52:23","05:58:23"
"3-246","UAM1903","6인승","6","상암","1","1","21:28:14","마곡","2","2","07:54:42","21:42:47","21:43:47","21:51:17","21:53:17","07:54:42","07:56:42","08:01:42","08:07:42"
