"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"1-143","UAM0942","6인승","6","여의도","1","2","11:49:52","성수","2","4","13:12:15","11:48:52","11:49:52","11:57:10","11:59:10","13:12:15","13:14:15","13:19:15","13:25:15"
"1-144","UAM1049","6인승","6","여의도","1","1","11:50:46","사당","2","3","12:30:23","11:49:46","11:50:46","11:59:10","12:01:10","12:30:23","12:32:23","12:37:23","12:43:23"
"1-145","UAM0234","6인승","6","여의도","1","3","11:54:17","연신내","2","3","12:29:22","12:01:10","12:02:10","12:07:10","12:09:10","12:29:22","12:31:22","12:36:22","12:42:22"
"1-146","UAM0246","6인승","6","여의도","1","1","12:00:33","강남","2","3","15:24:49","11:59:33","12:00:33","12:09:10","12:11:10","15:24:49","15:26:49","15:31:49","15:37:49"
"1-147","UAM0475","6인승","6","여의도","1","3","12:02:07","망우","2","4","12:36:52","12:09:40","12:10:40","12:15:40","12:17:40","12:36:52","12:38:52","12:43:52","12:49:52"
"1-148","UAM0043","6인승","6","여의도","1","2","12:02:18","천호","2","2","15:15:23","12:03:40","12:04:40","12:17:40","12:19:40","15:15:23","15:17:23","15:22:23","15:28:23"
"1-149","UAM0567","6인승","6","여의도","1","4","12:07:00","성수","2","2","13:24:15","12:06:00","12:07:00","12:19:40","12:21:40","13:24:15","13:26:15","13:31:15","13:37:15"
"1-150","UAM0743","6인승","6","여의도","1","1","12:07:57","마곡","2","5","16:48:42","12:15:10","12:16:10","12:21:40","12:23:40","16:48:42","16:50:42","16:55:42","17:01:42"
"1-151","UAM0849","6인승","6","여의도","1","3","12:09:10","수서","2","2","13:03:41","12:11:10","12:12:10","12:23:40","12:25:40","13:03:41","13:05:41","13:10:41","13:16:41"
"1-152","UAM0137","6인승","6","여의도","1","2","12:09:13","잠실","2","3","12:40:57","12:08:13","12:09:13","12:25:40","12:27:40","12:40:57","12:42:57","12:47:57","12:53:57"
"1-153","UAM1086","6인승","6","여의도","1","4","12:09:23","미아","2","4","12:55:28","12:08:23","12:09:23","12:27:40","12:29:40","12:55:28","12:57:28","13:02:28","13:08:28"
"1-154","UAM0601","6인승","6","여의도","1","5","12:16:17","강남","2","3","15:44:49","12:15:17","12:16:17","12:29:40","12:31:40","15:44:49","15:46:49","15:51:49","15:57:49"
"1-155","UAM0869","6인승","6","여의도","1","2","12:17:38","천호","2","4","15:46:27","12:17:10","12:18:10","12:31:40","12:33:40","15:46:27","15:48:27","15:53:27","15:59:27"
"1-156","UAM0424","6인승","6","여의도","1","1","12:18:47","사당","2","3","13:13:22","12:30:34","12:31:34","12:36:34","12:38:34","13:13:22","13:15:22","13:20:22","13:26:22"
"1-157","UAM0095","6인승","6","여의도","1","3","12:21:22","마곡","2","3","17:14:42","12:20:22","12:21:22","12:38:34","12:40:34","17:14:42","17:16:42","17:21:42","17:27:42"
"1-158","UAM0692","6인승","6","여의도","1","1","12:24:44","강남","2","4","15:54:49","12:32:04","12:33:04","12:40:34","12:42:34","15:54:49","15:56:49","16:01:49","16:07:49"
"1-159","UAM0712","6인승","6","여의도","1","2","12:27:22","잠실","2","3","13:09:23","12:26:22","12:27:22","12:42:34","12:44:34","13:09:23","13:11:23","13:16:23","13:22:23"
"1-160","UAM0877","6인승","6","여의도","1","1","12:31:54","성수","2","2","13:46:15","12:33:34","12:34:34","12:44:34","12:46:34","13:46:15","13:48:15","13:53:15","13:59:15"
"1-161","UAM0259","6인승","6","여의도","1","4","12:32:18","수서","2","4","13:13:41","12:31:18","12:32:18","12:46:34","12:48:34","13:13:41","13:15:41","13:20:41","13:26:41"
"1-162","UAM1131","6인승","6","여의도","1","4","12:33:59","연신내","2","4","13:03:08","12:32:59","12:33:59","12:48:34","12:50:34","13:03:08","13:05:08","13:10:08","13:16:08"
"1-163","UAM0345","6인승","6","여의도","1","3","12:36:30","강남","2","5","16:08:49","12:43:10","12:44:10","12:50:34","12:52:34","16:08:49","16:10:49","16:15:49","16:21:49"
"1-164","UAM0254","6인승","6","여의도","1","1","12:41:01","천호","2","3","16:21:23","12:41:40","12:42:40","12:52:34","12:54:34","16:21:23","16:23:23","16:28:23","16:34:23"
"1-165","UAM0268","6인승","6","여의도","1","2","12:45:10","망우","2","4","13:28:39","12:50:17","12:51:17","12:56:17","12:58:17","13:28:39","13:30:39","13:35:39","13:41:39"
"1-166","UAM0086","6인승","6","여의도","1","3","12:45:16","마곡","2","1","17:46:42","12:44:40","12:45:40","12:58:17","13:00:17","17:46:42","17:48:42","17:53:42","17:59:42"
"1-167","UAM1147","6인승","6","여의도","1","1","12:45:25","미아","2","3","13:14:25","12:44:25","12:45:25","13:00:17","13:02:17","13:14:25","13:16:25","13:21:25","13:27:25"
"1-168","UAM1150","6인승","6","여의도","1","4","12:45:50","사당","2","4","13:39:39","12:44:50","12:45:50","13:02:17","13:04:17","13:39:39","13:41:39","13:46:39","13:52:39"
"1-169","UAM1153","6인승","6","여의도","1","3","12:47:18","잠실","2","4","13:19:54","12:46:18","12:47:18","13:04:17","13:06:17","13:19:54","13:21:54","13:26:54","13:32:54"
"1-170","UAM0251","6인승","6","여의도","1","2","12:50:29","성수","2","1","14:09:08","12:58:34","12:59:34","13:06:17","13:08:17","14:09:08","14:11:08","14:16:08","14:22:08"
"1-171","UAM1167","6인승","6","여의도","1","4","12:52:18","천호","2","4","16:46:27","12:51:18","12:52:18","13:08:17","13:10:17","16:46:27","16:48:27","16:53:27","16:59:27"
"1-172","UAM0231","6인승","6","여의도","1","1","12:53:02","수서","2","5","13:36:02","13:15:10","13:16:10","13:21:10","13:23:10","13:36:02","13:38:02","13:43:02","13:49:02"
"1-173","UAM0618","6인승","6","여의도","1","3","12:54:44","강남","2","2","16:38:49","13:02:34","13:03:34","13:23:10","13:25:10","16:38:49","16:40:49","16:45:49","16:51:49"
"1-174","UAM1171","6인승","6","여의도","1","4","12:55:25","마곡","2","3","18:08:42","12:54:25","12:55:25","13:25:10","13:27:10","18:08:42","18:10:42","18:15:42","18:21:42"
"1-175","UAM0912","6인승","6","여의도","1","2","13:02:41","천호","2","2","17:01:23","13:01:41","13:02:41","13:27:10","13:29:10","17:01:23","17:03:23","17:08:23","17:14:23"
"1-176","UAM0591","6인승","6","여의도","1","1","13:08:57","미아","2","2","13:52:12","13:30:17","13:31:17","13:36:17","13:38:17","13:52:12","13:54:12","13:59:12","14:05:12"
"1-177","UAM0804","6인승","6","여의도","1","1","13:09:26","강남","2","4","16:58:49","13:31:47","13:32:47","13:38:17","13:40:17","16:58:49","17:00:49","17:05:49","17:11:49"
"1-178","UAM0457","6인승","6","여의도","1","4","13:10:31","망우","2","2","13:59:46","13:09:31","13:10:31","13:40:17","13:42:17","13:59:46","14:01:46","14:06:46","14:12:46"
"1-179","UAM1104","6인승","6","여의도","1","3","13:12:50","마곡","2","3","18:32:42","13:12:17","13:13:17","13:42:17","13:44:17","18:32:42","18:34:42","18:39:42","18:45:42"
"1-180","UAM0466","6인승","6","여의도","1","1","13:14:55","천호","2","2","17:18:27","13:33:17","13:34:17","13:44:17","13:46:17","17:18:27","17:20:27","17:25:27","17:31:27"
"1-181","UAM0132","6인승","6","여의도","1","2","13:15:32","사당","2","3","13:55:22","13:32:17","13:33:17","13:46:17","13:48:17","13:55:22","13:57:22","14:02:22","14:08:22"
"1-182","UAM0009","6인승","6","여의도","1","3","13:16:29","연신내","2","4","13:59:22","13:34:17","13:35:17","13:48:17","13:50:17","13:59:22","14:01:22","14:06:22","14:12:22"
"1-183","UAM0407","6인승","6","여의도","1","3","13:21:48","천호","2","4","17:32:27","13:35:47","13:36:47","13:50:17","13:52:17","17:32:27","17:34:27","17:39:27","17:45:27"
"1-184","UAM0209","6인승","6","여의도","1","2","13:22:25","잠실","2","2","14:17:23","13:33:47","13:34:47","13:52:17","13:54:17","14:17:23","14:19:23","14:24:23","14:30:23"
"1-185","UAM1220","6인승","6","여의도","1","4","13:22:38","망우","2","3","14:15:58","13:21:38","13:22:38","13:54:17","13:56:17","14:15:58","14:17:58","14:22:58","14:28:58"
"1-186","UAM0955","6인승","6","여의도","1","2","13:25:22","수서","2","3","14:09:14","13:35:17","13:36:17","13:56:17","13:58:17","14:09:14","14:11:14","14:16:14","14:22:14"
"1-187","UAM0752","6인승","6","여의도","1","3","13:27:51","강남","2","3","17:38:49","13:37:17","13:38:17","13:58:17","14:00:17","17:38:49","17:40:49","17:45:49","17:51:49"
"1-188","UAM0354","6인승","6","여의도","1","1","13:28:43","마곡","2","2","19:06:42","13:34:47","13:35:47","14:00:17","14:02:17","19:06:42","19:08:42","19:13:42","19:19:42"
"1-189","UAM1235","6인승","6","여의도","1","4","13:29:05","사당","2","2","14:11:11","13:28:05","13:29:05","14:02:17","14:04:17","14:11:11","14:13:11","14:18:11","14:24:11"
"1-190","UAM0199","6인승","6","여의도","1","1","13:33:19","미아","2","2","14:18:12","13:43:10","13:44:10","14:04:17","14:06:17","14:18:12","14:20:12","14:25:12","14:31:12"
"1-191","UAM0003","6인승","6","여의도","1","2","13:33:33","천호","2","2","17:53:23","13:36:47","13:37:47","14:06:17","14:08:17","17:53:23","17:55:23","18:00:23","18:06:23"
"1-192","UAM0854","6인승","6","여의도","1","3","13:34:57","성수","2","4","14:43:08","13:38:47","13:39:47","14:08:17","14:10:17","14:43:08","14:45:08","14:50:08","14:56:08"
"1-193","UAM0794","6인승","6","여의도","1","4","13:35:55","강남","2","4","17:40:49","13:36:17","13:37:17","14:10:17","14:12:17","17:40:49","17:42:49","17:47:49","17:53:49"
"1-194","UAM1258","6인승","6","여의도","1","3","13:42:34","연신내","2","2","14:22:02","13:41:34","13:42:34","14:12:17","14:14:17","14:22:02","14:24:02","14:29:02","14:35:02"
"1-195","UAM0809","6인승","6","여의도","1","1","13:47:01","성수","2","1","14:53:08","13:52:34","13:53:34","14:14:17","14:16:17","14:53:08","14:55:08","15:00:08","15:06:08"
"1-196","UAM0784","6인승","6","여의도","1","2","13:54:02","망우","2","3","14:32:21","13:54:34","13:55:34","14:16:17","14:18:17","14:32:21","14:34:21","14:39:21","14:45:21"
"1-197","UAM0995","6인승","6","여의도","1","1","13:55:44","강남","2","3","18:20:49","14:21:50","14:22:50","14:27:50","14:29:50","18:20:49","18:22:49","18:27:49","18:33:49"
"1-198","UAM1141","6인승","6","여의도","1","3","13:59:00","천호","2","1","18:32:27","13:58:00","13:59:00","14:29:50","14:31:50","18:32:27","18:34:27","18:39:27","18:45:27"
"1-199","UAM0729","6인승","6","여의도","1","2","13:59:03","수서","2","3","14:46:02","14:03:58","14:04:58","14:31:50","14:33:50","14:46:02","14:48:02","14:53:02","14:59:02"
"1-200","UAM0652","6인승","6","여의도","1","4","14:06:18","마곡","2","1","20:12:42","14:09:58","14:10:58","14:33:50","14:35:50","20:12:42","20:14:42","20:19:42","20:25:42"
"1-201","UAM0932","6인승","6","여의도","1","3","14:07:01","강남","2","3","18:42:49","14:06:28","14:07:28","14:35:50","14:37:50","18:42:49","18:44:49","18:49:49","18:55:49"
"1-202","UAM0152","6인승","6","여의도","1","1","14:07:52","성수","2","1","15:16:15","14:23:20","14:24:20","14:37:50","14:39:50","15:16:15","15:18:15","15:23:15","15:29:15"
"1-203","UAM0770","6인승","6","여의도","1","1","14:08:54","사당","2","3","15:03:39","14:24:50","14:25:50","14:39:50","14:41:50","15:03:39","15:05:39","15:10:39","15:16:39"
"1-204","UAM0218","6인승","6","여의도","1","2","14:09:10","잠실","2","3","14:59:23","14:25:50","14:26:50","14:41:50","14:43:50","14:59:23","15:01:23","15:06:23","15:12:23"
"1-205","UAM0520","6인승","6","여의도","1","4","14:12:47","망우","2","3","15:03:46","14:11:47","14:12:47","14:43:50","14:45:50","15:03:46","15:05:46","15:10:46","15:16:46"
"1-206","UAM0305","6인승","6","여의도","1","1","14:18:09","사당","2","2","15:24:33","14:26:20","14:27:20","14:45:50","14:47:50","15:24:33","15:26:33","15:31:33","15:37:33"
"1-207","UAM0585","6인승","6","여의도","1","3","14:18:45","미아","2","2","15:09:56","14:23:50","14:24:50","14:47:50","14:49:50","15:09:56","15:11:56","15:16:56","15:22:56"
"1-208","UAM0213","6인승","6","여의도","1","2","14:19:33","천호","2","2","18:57:23","14:27:20","14:28:20","14:49:50","14:51:50","18:57:23","18:59:23","19:04:23","19:10:23"
"1-209","UAM0819","6인승","6","여의도","1","2","14:20:01","성수","2","4","15:22:15","14:28:50","14:29:50","14:51:50","14:53:50","15:22:15","15:24:15","15:29:15","15:35:15"
"1-210","UAM1334","6인승","6","여의도","1","4","14:20:15","강남","2","4","18:52:49","14:19:15","14:20:15","14:53:50","14:55:50","18:52:49","18:54:49","18:59:49","19:05:49"
"1-211","UAM1337","6인승","6","여의도","1","5","14:20:59","잠실","2","2","15:09:03","14:19:59","14:20:59","14:55:50","14:57:50","15:09:03","15:11:03","15:16:03","15:22:03"
"1-212","UAM0741","6인승","6","여의도","1","1","14:21:27","마곡","2","2","20:42:42","14:42:34","14:43:34","14:57:50","14:59:50","20:42:42","20:44:42","20:49:42","20:55:42"
"1-213","UAM0886","6인승","6","여의도","1","3","14:29:52","연신내","2","2","15:13:22","14:28:52","14:29:52","14:59:50","15:01:50","15:13:22","15:15:22","15:20:22","15:26:22"
"1-214","UAM0336","6인승","6","여의도","1","2","14:30:33","천호","2","3","19:10:27","14:30:20","14:31:20","15:01:50","15:03:50","19:10:27","19:12:27","19:17:27","19:23:27"
"1-215","UAM1053","6인승","6","여의도","1","4","14:34:45","망우","2","2","15:28:52","14:33:45","14:34:45","15:03:50","15:05:50","15:28:52","15:30:52","15:35:52","15:41:52"
"1-216","UAM0116","6인승","6","여의도","1","1","14:36:10","수서","2","3","15:21:41","14:44:04","14:45:04","15:05:50","15:07:50","15:21:41","15:23:41","15:28:41","15:34:41"
"1-217","UAM1365","6인승","6","여의도","1","4","14:36:34","마곡","2","3","21:12:42","14:35:34","14:36:34","15:07:50","15:09:50","21:12:42","21:14:42","21:19:42","21:25:42"
"1-218","UAM0608","6인승","6","여의도","1","3","14:37:55","천호","2","4","19:19:23","14:37:10","14:38:10","15:09:50","15:11:50","19:19:23","19:21:23","19:26:23","19:32:23"
"1-219","UAM0782","6인승","6","여의도","1","2","14:40:38","잠실","2","3","15:25:54","14:46:47","14:47:47","15:11:50","15:13:50","15:25:54","15:27:54","15:32:54","15:38:54"
"1-220","UAM1382","6인승","6","여의도","1","3","14:40:57","미아","2","4","15:29:28","14:39:57","14:40:57","15:13:50","15:15:50","15:29:28","15:31:28","15:36:28","15:42:28"
"1-221","UAM1065","6인승","6","여의도","1","1","14:43:05","사당","2","5","15:28:33","14:45:34","14:46:34","15:15:50","15:17:50","15:28:33","15:30:33","15:35:33","15:41:33"
"1-222","UAM1390","6인승","6","여의도","1","4","14:43:43","성수","2","5","15:44:15","14:42:43","14:43:43","15:17:50","15:19:50","15:44:15","15:46:15","15:51:15","15:57:15"
"1-223","UAM1118","6인승","6","여의도","1","2","14:51:23","마곡","2","5","21:32:42","14:50:23","14:51:23","15:19:50","15:21:50","21:32:42","21:34:42","21:39:42","21:45:42"
"1-224","UAM0702","6인승","6","여의도","1","3","14:55:32","천호","2","3","19:46:27","14:59:58","15:00:58","15:21:50","15:23:50","19:46:27","19:48:27","19:53:27","19:59:27"
"1-225","UAM1027","6인승","6","여의도","1","5","14:56:34","강남","2","4","19:44:49","14:55:34","14:56:34","15:23:50","15:25:50","19:44:49","19:46:49","19:51:49","19:57:49"
"1-226","UAM1279","6인승","6","여의도","1","3","15:05:52","마곡","2","2","22:06:42","15:11:10","15:12:10","15:25:50","15:27:50","22:06:42","22:08:42","22:13:42","22:19:42"
"1-227","UAM0704","6인승","6","여의도","1","1","15:06:11","강남","2","4","20:00:49","15:20:47","15:21:47","15:27:50","15:29:50","20:00:49","20:02:49","20:07:49","20:13:49"
"1-228","UAM0902","6인승","6","여의도","1","4","15:07:32","미아","2","5","15:48:45","15:06:32","15:07:32","15:29:50","15:31:50","15:48:45","15:50:45","15:55:45","16:01:45"
"1-229","UAM0942","6인승","6","여의도","1","2","15:08:07","연신내","2","4","15:45:50","15:15:58","15:16:58","15:31:50","15:33:50","15:45:50","15:47:50","15:52:50","15:58:50"
"1-230","UAM0586","6인승","6","여의도","1","1","15:12:33","성수","2","1","16:19:04","15:22:17","15:23:17","15:33:50","15:35:50","16:19:04","16:21:04","16:26:04","16:32:04"
"1-231","UAM0544","6인승","6","여의도","1","3","15:12:52","망우","2","3","16:04:29","15:12:40","15:13:40","15:35:50","15:37:50","16:04:29","16:06:29","16:11:29","16:17:29"
"1-232","UAM1258","6인승","6","여의도","1","2","15:16:59","강남","2","4","20:16:49","15:17:28","15:18:28","15:37:50","15:39:50","20:16:49","20:18:49","20:23:49","20:29:49"
"1-233","UAM0959","6인승","6","여의도","1","1","15:17:27","잠실","2","1","15:53:03","15:23:47","15:24:47","15:39:50","15:41:50","15:53:03","15:55:03","16:00:03","16:06:03"
"1-234","UAM0344","6인승","6","여의도","1","5","15:19:44","천호","2","2","20:27:23","15:18:44","15:19:44","15:41:50","15:43:50","20:27:23","20:29:23","20:34:23","20:40:23"
"1-235","UAM1168","6인승","6","여의도","1","1","15:23:39","사당","2","4","16:04:48","15:39:10","15:40:10","15:45:10","15:47:10","16:04:48","16:06:48","16:11:48","16:17:48"
"1-236","UAM0035","6인승","6","여의도","1","4","15:27:53","수서","2","3","16:08:43","15:26:53","15:27:53","15:47:10","15:49:10","16:08:43","16:10:43","16:15:43","16:21:43"
"1-237","UAM0516","6인승","6","여의도","1","2","15:28:45","마곡","2","2","22:48:42","15:35:50","15:36:50","15:49:10","15:51:10","22:48:42","22:50:42","22:55:42","23:01:42"
"1-238","UAM0955","6인승","6","여의도","1","2","15:32:01","성수","2","4","16:38:15","15:37:20","15:38:20","15:51:10","15:53:10","16:38:15","16:40:15","16:45:15","16:51:15"
"1-239","UAM0758","6인승","6","여의도","1","1","15:32:54","연신내","2","3","16:07:22","15:40:40","15:41:40","15:53:10","15:55:10","16:07:22","16:09:22","16:14:22","16:20:22"
"1-240","UAM1492","6인승","6","여의도","1","4","15:35:10","강남","2","4","20:48:49","15:34:10","15:35:10","15:55:10","15:57:10","20:48:49","20:50:49","20:55:49","21:01:49"
"1-241","UAM1345","6인승","6","여의도","1","2","15:35:28","미아","2","1","16:12:12","15:45:58","15:46:58","15:57:10","15:59:10","16:12:12","16:14:12","16:19:12","16:25:12"
"1-242","UAM1497","6인승","6","여의도","1","5","15:37:24","천호","2","2","20:43:23","15:36:24","15:37:24","15:59:10","16:01:10","20:43:23","20:45:23","20:50:23","20:56:23"
"1-243","UAM0288","6인승","6","여의도","1","1","15:39:33","잠실","2","3","16:14:23","15:42:10","15:43:10","16:01:10","16:03:10","16:14:23","16:16:23","16:21:23","16:27:23"
"1-244","UAM0364","6인승","6","여의도","1","4","15:45:26","망우","2","4","16:32:52","15:44:26","15:45:26","16:03:10","16:05:10","16:32:52","16:34:52","16:39:52","16:45:52"
"1-245","UAM0877","6인승","6","여의도","1","2","15:46:05","성수","2","3","16:55:04","15:47:28","15:48:28","16:05:10","16:07:10","16:55:04","16:57:04","17:02:04","17:08:04"
"1-246","UAM0247","6인승","6","여의도","1","3","15:47:20","수서","2","4","16:27:41","15:47:58","15:48:58","16:07:10","16:09:10","16:27:41","16:29:41","16:34:41","16:40:41"
"1-247","UAM0570","6인승","6","여의도","1","3","15:50:17","천호","2","6","21:01:23","15:49:28","15:50:28","16:09:10","16:11:10","21:01:23","21:03:23","21:08:23","21:14:23"
"1-248","UAM0647","6인승","6","여의도","1","1","15:52:33","강남","2","2","21:00:49","15:51:33","15:52:33","16:11:10","16:13:10","21:00:49","21:02:49","21:07:49","21:13:49"
"1-249","UAM0449","6인승","6","여의도","1","4","15:54:36","사당","2","3","16:28:48","15:53:36","15:54:36","16:13:10","16:15:10","16:28:48","16:30:48","16:35:48","16:41:48"
"1-250","UAM0879","6인승","6","여의도","1","2","16:04:33","성수","2","3","17:16:15","16:04:28","16:05:28","16:15:10","16:17:10","17:16:15","17:18:15","17:23:15","17:29:15"
"1-251","UAM0264","6인승","6","여의도","1","1","16:05:38","망우","2","3","16:51:58","16:04:38","16:05:38","16:17:10","16:19:10","16:51:58","16:53:58","16:58:58","17:04:58"
"1-252","UAM0084","6인승","6","여의도","1","5","16:06:17","연신내","2","2","16:28:20","16:05:17","16:06:17","16:19:10","16:21:10","16:28:20","16:30:20","16:35:20","16:41:20"
"1-253","UAM1227","6인승","6","여의도","1","4","16:09:24","마곡","2","5","23:40:42","16:08:24","16:09:24","16:21:10","16:23:10","23:40:42","23:42:42","23:47:42","23:53:42"
"1-254","UAM0522","6인승","6","여의도","1","2","16:11:10","강남","2","2","21:30:49","16:15:10","16:16:10","16:23:10","16:25:10","21:30:49","21:32:49","21:37:49","21:43:49"
"1-255","UAM0969","6인승","6","여의도","1","1","16:13:43","잠실","2","5","16:45:30","16:13:10","16:14:10","16:25:10","16:27:10","16:45:30","16:47:30","16:52:30","16:58:30"
"1-256","UAM0759","6인승","6","여의도","1","2","16:16:06","천호","2","4","21:53:23","16:16:40","16:17:40","16:27:10","16:29:10","21:53:23","21:55:23","22:00:23","22:06:23"
"1-257","UAM1249","6인승","6","여의도","1","3","16:20:24","미아","2","4","16:50:42","16:19:24","16:20:24","16:29:10","16:31:10","16:50:42","16:52:42","16:57:42","17:03:42"
"1-258","UAM1435","6인승","6","여의도","1","5","16:25:02","망우","2","5","17:17:46","16:24:02","16:25:02","16:31:10","16:33:10","17:17:46","17:19:46","17:24:46","17:30:46"
"1-259","UAM1196","6인승","6","여의도","1","4","16:28:49","성수","2","5","17:38:15","16:33:50","16:34:50","16:39:50","16:41:50","17:38:15","17:40:15","17:45:15","17:51:15"
"1-260","UAM0986","6인승","6","여의도","1","1","16:31:40","강남","2","3","21:56:49","16:37:12","16:38:12","16:43:12","16:45:12","21:56:49","21:58:49","22:03:49","22:09:49"
"1-261","UAM0933","6인승","6","여의도","1","6","16:33:25","수서","2","3","17:13:16","16:32:25","16:33:25","16:45:12","16:47:12","17:13:16","17:15:16","17:20:16","17:26:16"
"1-262","UAM1466","6인승","6","여의도","1","3","16:38:09","마곡","2","1","00:32:42","16:42:01","16:43:01","16:48:01","16:50:01","00:32:42","00:34:42","00:39:42","00:45:42"
"1-263","UAM1489","6인승","6","여의도","1","1","16:40:45","강남","2","3","22:04:49","16:46:34","16:47:34","16:52:34","16:54:34","22:04:49","22:06:49","22:11:49","22:17:49"
"1-264","UAM1005","6인승","6","여의도","1","2","16:40:49","사당","2","4","17:12:41","16:40:01","16:41:01","16:54:34","16:56:34","17:12:41","17:14:41","17:19:41","17:25:41"
"1-265","UAM0366","6인승","6","여의도","1","3","16:46:13","천호","2","1","22:37:23","16:50:28","16:51:28","16:56:34","16:58:34","22:37:23","22:39:23","22:44:23","22:50:23"
"1-266","UAM1220","6인승","6","여의도","1","3","16:48:14","성수","2","4","18:05:08","16:59:10","17:00:10","17:05:10","17:07:10","18:05:08","18:07:08","18:12:08","18:18:08"
"1-267","UAM0129","6인승","6","여의도","1","2","16:52:55","연신내","2","3","17:19:50","16:52:17","16:53:17","17:07:10","17:09:10","17:19:50","17:21:50","17:26:50","17:32:50"
"1-268","UAM0447","6인승","6","여의도","1","1","16:54:25","강남","2","4","22:26:49","16:57:10","16:58:10","17:09:10","17:11:10","22:26:49","22:28:49","22:33:49","22:39:49"
"1-269","UAM0796","6인승","6","여의도","1","3","16:55:39","잠실","2","3","17:26:53","17:07:40","17:08:40","17:13:40","17:15:40","17:26:53","17:28:53","17:33:53","17:39:53"
"1-270","UAM0739","6인승","6","여의도","1","1","16:57:03","망우","2","4","17:45:41","17:05:40","17:06:40","17:15:40","17:17:40","17:45:41","17:47:41","17:52:41","17:58:41"
"1-271","UAM0770","6인승","6","여의도","1","4","17:01:03","천호","2","1","22:53:23","17:00:03","17:01:03","17:17:40","17:19:40","22:53:23","22:55:23","23:00:23","23:06:23"
"1-272","UAM0451","6인승","6","여의도","1","2","17:02:34","수서","2","3","17:32:43","17:03:10","17:04:10","17:19:40","17:21:40","17:32:43","17:34:43","17:39:43","17:45:43"
"1-273","UAM0942","6인승","6","여의도","1","4","17:02:39","사당","2","2","17:53:06","17:01:39","17:02:39","17:21:40","17:23:40","17:53:06","17:55:06","18:00:06","18:06:06"
"1-274","UAM1030","6인승","6","여의도","1","2","17:04:38","마곡","2","3","01:14:42","17:04:40","17:05:40","17:23:40","17:25:40","01:14:42","01:16:42","01:21:42","01:27:42"
"1-275","UAM0978","6인승","6","여의도","1","1","17:04:50","미아","2","2","17:37:54","17:07:10","17:08:10","17:25:40","17:27:40","17:37:54","17:39:54","17:44:54","17:50:54"
"1-276","UAM0782","6인승","6","여의도","1","3","17:08:26","성수","2","5","18:23:04","17:09:10","17:10:10","17:27:40","17:29:40","18:23:04","18:25:04","18:30:04","18:36:04"
"1-277","UAM0133","6인승","6","여의도","1","3","17:11:25","강남","2","3","22:42:49","17:10:40","17:11:40","17:29:40","17:31:40","22:42:49","22:44:49","22:49:49","22:55:49"
"1-278","UAM1673","6인승","6","여의도","1","4","17:12:23","천호","2","3","23:22:27","17:11:23","17:12:23","17:31:40","17:33:40","23:22:27","23:24:27","23:29:27","23:35:27"
"1-279","UAM0503","6인승","6","여의도","1","1","17:17:05","수서","2","3","17:46:37","17:16:05","17:17:05","17:33:40","17:35:40","17:46:37","17:48:37","17:53:37","17:59:37"
"1-280","UAM1245","6인승","6","여의도","1","2","17:17:56","마곡","2","3","01:30:42","17:17:58","17:18:58","17:35:40","17:37:40","01:30:42","01:32:42","01:37:42","01:43:42"
"1-281","UAM1690","6인승","6","여의도","1","5","17:19:01","성수","2","2","18:35:04","17:18:01","17:19:01","17:37:40","17:39:40","18:35:04","18:37:04","18:42:04","18:48:04"
"1-282","UAM0267","6인승","6","여의도","1","3","17:21:00","천호","2","3","23:41:23","17:20:00","17:21:00","17:39:40","17:41:40","23:41:23","23:43:23","23:48:23","23:54:23"
"1-283","UAM1703","6인승","6","여의도","1","5","17:21:21","잠실","2","1","17:57:30","17:20:21","17:21:21","17:41:40","17:43:40","17:57:30","17:59:30","18:04:30","18:10:30"
"1-284","UAM1065","6인승","6","여의도","1","4","17:22:53","강남","2","2","23:02:49","17:28:34","17:29:34","17:43:40","17:45:40","23:02:49","23:04:49","23:09:49","23:15:49"
"1-285","UAM1358","6인승","6","여의도","1","2","17:31:15","마곡","2","3","01:56:42","17:30:15","17:31:15","17:45:40","17:47:40","01:56:42","01:58:42","02:03:42","02:09:42"
"1-286","UAM1575","6인승","6","여의도","1","3","17:32:30","강남","2","3","23:16:49","17:31:42","17:32:42","17:47:40","17:49:40","23:16:49","23:18:49","23:23:49","23:29:49"
"1-287","UAM0660","6인승","6","여의도","1","1","17:34:30","천호","2","2","00:08:27","17:37:10","17:38:10","17:49:40","17:51:40","00:08:27","00:10:27","00:15:27","00:21:27"
"1-288","UAM1061","6인승","6","여의도","1","1","17:36:48","망우","2","5","18:25:46","17:38:40","17:39:40","17:51:40","17:53:40","18:25:46","18:27:46","18:32:46","18:38:46"
"1-289","UAM0198","6인승","6","여의도","1","4","17:42:22","성수","2","4","19:16:15","17:41:22","17:42:22","17:53:40","17:55:40","19:16:15","19:18:15","19:23:15","19:29:15"
"1-290","UAM0408","6인승","6","여의도","1","3","17:43:23","잠실","2","4","18:13:23","17:42:23","17:43:23","17:55:40","17:57:40","18:13:23","18:15:23","18:20:23","18:26:23"
