vertiport_id,vertiport,phase,resource_type,resource_id,fpl_id,aircraft_id,state,description,start_sec,end_sec,start_time,end_time,duration_sec
망우,망우,arrival,gate,gate-6,FPL1416001,UAM0034,handling,turnaround,29276.95,29876.95,08:07:56,08:17:56,600
광화문,광화문,arrival,fato,fato-4,FPL0212003,UAM0071,fatoLock,fato lock,29288.05,29348.05,08:08:08,08:09:08,60
광화문,광화문,arrival,fato,fato-3,FPL1712002,UAM0117,procedure,engine stop,29289.1,29469.1,08:08:09,08:11:09,180
가산,가산,arrival,fato,fato-3,FPL1214002,UAM0101,fatoLock,fato lock,29289.76,29349.76,08:08:09,08:09:09,60
수서,수서,arrival,fato,fato-3,FPL1417002,UAM0106,fatoLock,fato lock,29297.5,29357.5,08:08:17,08:09:17,60
마곡,마곡,arrival,fato,fato-3,FPL0915004,UAM0131,fatoLock,fato lock,29302.2,29362.2,08:08:22,08:09:22,60
천호,천호,arrival,fato,fato-4,FPL1311004,UAM0077,procedure,engine stop,29316.54,29496.54,08:08:36,08:11:36,180
강남,강남,arrival,gate,gate-4,FPL1013002,UAM0068,handling,turnaround,29318.71,29918.71,08:08:38,08:18:38,600
가산,가산,arrival,fato,fato-4,FPL0914003,UAM0012,fatoLock,fato lock,29330.29,29390.29,08:08:50,08:09:50,60
천호,천호,arrival,gate,gate-4,FPL0311002,UAM0057,handling,turnaround,29333.41,29933.41,08:08:53,08:18:53,600
여의도,여의도,arrival,gate,gate-4,FPL0601002,UAM0124,handling,turnaround,29341.93,29941.93,08:09:01,08:19:01,600
잠실,잠실,arrival,gate,gate-3,FPL1502002,UAM0031,handling,turnaround,29342.05,29942.05,08:09:02,08:19:02,600
광화문,광화문,arrival,fato,fato-4,FPL0212003,UAM0071,procedure,engine stop,29348.05,29528.05,08:09:08,08:12:08,180
가산,가산,arrival,fato,fato-3,FPL1214002,UAM0101,procedure,engine stop,29349.76,29529.76,08:09:09,08:12:09,180
상암,상암,arrival,gate,gate-4,FPL0203001,UAM0009,handling,turnaround,29353.65,29953.65,08:09:13,08:19:13,600
수서,수서,arrival,fato,fato-3,FPL1417002,UAM0106,procedure,engine stop,29357.5,29537.5,08:09:17,08:12:17,180
마곡,마곡,arrival,fato,fato-3,FPL0915004,UAM0131,procedure,engine stop,29362.2,29542.2,08:09:22,08:12:22,180
연신내,연신내,arrival,gate,gate-2,FPL1110002,UAM0062,handling,turnaround,29363.48,29963.48,08:09:23,08:19:23,600
사당,사당,departure,fato,fato-1,FPL0816003,UAM0085,procedure,engine start,29366,29606,08:09:26,08:13:26,240
강남,강남,arrival,gate,gate-8,FPL0613002,UAM0032,handling,turnaround,29369.77,29969.77,08:09:29,08:19:29,600
천호,천호,arrival,gate,gate-8,FPL0111002,UAM0120,handling,turnaround,29376.54,29976.54,08:09:36,08:19:36,600
용산,용산,departure,fato,fato-1,FPL0417003,UAM0065,procedure,engine start,29390,29630,08:09:50,08:13:50,240
가산,가산,arrival,fato,fato-4,FPL0914003,UAM0012,procedure,engine stop,29390.29,29570.29,08:09:50,08:12:50,180
목동,목동,arrival,fato,fato-3,FPL0205004,UAM0072,fatoLock,fato lock,29390.32,29450.32,08:09:50,08:10:50,60
성수,성수,arrival,gate,gate-4,FPL1409002,UAM0049,handling,turnaround,29398.01,29998.01,08:09:58,08:19:58,600
미아,미아,arrival,fato,fato-3,FPL0906003,UAM0070,fatoLock,fato lock,29400.7,29460.7,08:10:00,08:11:00,60
수서,수서,departure,fato,fato-2,FPL1710003,UAM0128,procedure,engine start,29402,29642,08:10:02,08:14:02,240
성수,성수,departure,fato,fato-2,FPL0910003,UAM0135,procedure,engine start,29404,29644,08:10:04,08:14:04,240
강남,강남,departure,fato,fato-1,FPL1311005,UAM0103,procedure,engine start,29405,29645,08:10:05,08:14:05,240
강남,강남,arrival,fato,fato-4,FPL0513006,UAM0045,fatoLock,fato lock,29406.31,29466.31,08:10:06,08:11:06,60
가산,가산,arrival,gate,gate-4,FPL0914002,UAM0105,handling,turnaround,29409.76,30009.76,08:10:09,08:20:09,600
마곡,마곡,arrival,fato,fato-4,FPL1215003,UAM0021,fatoLock,fato lock,29411.72,29471.72,08:10:11,08:11:11,60
목동,목동,arrival,gate,gate-4,FPL1105003,UAM0075,handling,turnaround,29412.18,30012.18,08:10:12,08:20:12,600
마곡,마곡,arrival,gate,gate-4,FPL1315003,UAM0036,handling,turnaround,29422.2,30022.2,08:10:22,08:20:22,600
용산,용산,departure,fato,fato-2,FPL0416002,UAM0122,procedure,engine start,29430,29670,08:10:30,08:14:30,240
사당,사당,departure,fato,fato-2,FPL0811005,UAM0042,procedure,engine start,29435,29675,08:10:35,08:14:35,240
잠실,잠실,arrival,gate,gate-7,FPL1202003,UAM0033,handling,turnaround,29439.29,30039.29,08:10:39,08:20:39,600
여의도,여의도,departure,fato,fato-2,FPL0115003,UAM0064,procedure,engine start,29442,29682,08:10:42,08:14:42,240
목동,목동,arrival,fato,fato-3,FPL0205004,UAM0072,procedure,engine stop,29450.32,29630.32,08:10:50,08:13:50,180
연신내,연신내,arrival,fato,fato-3,FPL0810001,UAM0113,fatoLock,fato lock,29452.95,29512.95,08:10:52,08:11:52,60
목동,목동,arrival,fato,fato-4,FPL1605003,UAM0112,fatoLock,fato lock,29454.81,29514.81,08:10:54,08:11:54,60
미아,미아,arrival,fato,fato-3,FPL0906003,UAM0070,procedure,engine stop,29460.7,29640.7,08:11:00,08:14:00,180
연신내,연신내,arrival,gate,gate-6,FPL0710002,UAM0052,handling,turnaround,29463.09,30063.09,08:11:03,08:21:03,600
강남,강남,arrival,fato,fato-4,FPL0513006,UAM0045,procedure,engine stop,29466.31,29646.31,08:11:06,08:14:06,180
목동,목동,departure,fato,fato-1,FPL0506004,UAM0023,procedure,engine start,29466.74,29706.74,08:11:06,08:15:06,240
사당,사당,arrival,fato,fato-3,FPL1208004,UAM0040,fatoLock,fato lock,29469.89,29529.89,08:11:09,08:12:09,60
마곡,마곡,arrival,fato,fato-4,FPL1215003,UAM0021,procedure,engine stop,29471.72,29651.72,08:11:11,08:14:11,180
잠실,잠실,arrival,fato,fato-3,FPL1002004,UAM0094,fatoLock,fato lock,29477.82,29537.82,08:11:17,08:12:17,60
가산,가산,arrival,gate,gate-7,FPL1014002,UAM0092,handling,turnaround,29480.29,30080.29,08:11:20,08:21:20,600
마곡,마곡,departure,fato,fato-1,FPL1507001,UAM0054,procedure,engine start,29488.2,29728.2,08:11:28,08:15:28,240
강남,강남,arrival,fato,fato-3,FPL1413004,UAM0123,fatoLock,fato lock,29488.71,29548.71,08:11:28,08:12:28,60
미아,미아,departure,fato,fato-1,FPL0614003,UAM0098,procedure,engine start,29490,29730,08:11:30,08:15:30,240
천호,천호,arrival,fato,fato-3,FPL1411004,UAM0005,fatoLock,fato lock,29503.41,29563.41,08:11:43,08:12:43,60
망우,망우,arrival,gate,gate-4,FPL1516004,UAM0051,handling,turnaround,29504.93,30104.93,08:11:44,08:21:44,600
성수,성수,arrival,fato,fato-3,FPL1009002,UAM0004,fatoLock,fato lock,29505.52,29565.52,08:11:45,08:12:45,60
여의도,여의도,departure,fato,fato-1,FPL0117003,UAM0024,procedure,engine start,29510,29750,08:11:50,08:15:50,240
연신내,연신내,arrival,fato,fato-3,FPL0810001,UAM0113,procedure,engine stop,29512.95,29692.95,08:11:52,08:14:52,180
천호,천호,departure,fato,fato-1,FPL1114004,UAM0015,procedure,engine start,29514,29754,08:11:54,08:15:54,240
목동,목동,arrival,fato,fato-4,FPL1605003,UAM0112,procedure,engine stop,29514.81,29694.81,08:11:54,08:14:54,180
사당,사당,arrival,fato,fato-3,FPL1208004,UAM0040,procedure,engine stop,29529.89,29709.89,08:12:09,08:15:09,180
미아,미아,departure,fato,fato-2,FPL0609003,UAM0041,procedure,engine start,29530,29770,08:12:10,08:16:10,240
마곡,마곡,arrival,gate,gate-8,FPL0815003,UAM0132,handling,turnaround,29531.72,30131.72,08:12:11,08:22:11,600
잠실,잠실,arrival,fato,fato-3,FPL1002004,UAM0094,procedure,engine stop,29537.82,29717.82,08:12:17,08:15:17,180
천호,천호,arrival,fato,fato-4,FPL0511005,UAM0099,fatoLock,fato lock,29546.54,29606.54,08:12:26,08:13:26,60
강남,강남,arrival,fato,fato-3,FPL1413004,UAM0123,procedure,engine stop,29548.71,29728.71,08:12:28,08:15:28,180
미아,미아,arrival,gate,gate-7,FPL0506003,UAM0022,handling,turnaround,29550.7,30150.7,08:12:30,08:22:30,600
강남,강남,departure,fato,fato-2,FPL1311006,UAM0056,procedure,engine start,29552,29792,08:12:32,08:16:32,240
천호,천호,departure,fato,fato-2,FPL1105004,UAM0082,procedure,engine start,29557,29797,08:12:37,08:16:37,240
망우,망우,arrival,fato,fato-3,FPL0116002,UAM0038,fatoLock,fato lock,29558.32,29618.32,08:12:38,08:13:38,60
마곡,마곡,departure,fato,fato-2,FPL1511004,UAM0046,procedure,engine start,29561,29801,08:12:41,08:16:41,240
천호,천호,arrival,fato,fato-3,FPL1411004,UAM0005,procedure,engine stop,29563.41,29743.41,08:12:43,08:15:43,180
성수,성수,arrival,fato,fato-3,FPL1009002,UAM0004,procedure,engine stop,29565.52,29745.52,08:12:45,08:15:45,180
목동,목동,departure,fato,fato-2,FPL0513009,UAM0047,procedure,engine start,29566,29806,08:12:46,08:16:46,240
가산,가산,arrival,fato,fato-3,FPL1614004,UAM0129,fatoLock,fato lock,29579.76,29639.76,08:12:59,08:13:59,60
마곡,마곡,arrival,fato,fato-3,FPL1115002,UAM0081,fatoLock,fato lock,29592.2,29652.2,08:13:12,08:14:12,60
연신내,연신내,arrival,gate,gate-4,FPL1510002,UAM0043,handling,turnaround,29593.48,30193.48,08:13:13,08:23:13,600
상암,상암,arrival,fato,fato-3,FPL0803001,UAM0006,fatoLock,fato lock,29598.18,29658.18,08:13:18,08:14:18,60
성수,성수,departure,fato,fato-1,FPL0903003,UAM0003,procedure,engine start,29600,29840,08:13:20,08:17:20,240
천호,천호,arrival,fato,fato-4,FPL0511005,UAM0099,procedure,engine stop,29606.54,29786.54,08:13:26,08:16:26,180
연신내,연신내,departure,fato,fato-1,FPL1013003,UAM0010,procedure,engine start,29614,29854,08:13:34,08:17:34,240
망우,망우,arrival,fato,fato-3,FPL0116002,UAM0038,procedure,engine stop,29618.32,29798.32,08:13:38,08:16:38,180
미아,미아,arrival,gate,gate-2,FPL0106001,UAM0107,handling,turnaround,29620.7,30220.7,08:13:40,08:23:40,600
광화문,광화문,arrival,gate,gate-8,FPL1712002,UAM0117,handling,turnaround,29639.1,30239.1,08:13:59,08:23:59,600
가산,가산,arrival,fato,fato-3,FPL1614004,UAM0129,procedure,engine stop,29639.76,29819.76,08:13:59,08:16:59,180
마곡,마곡,arrival,fato,fato-3,FPL1115002,UAM0081,procedure,engine stop,29652.2,29832.2,08:14:12,08:17:12,180
천호,천호,arrival,gate,gate-3,FPL1011004,UAM0025,handling,turnaround,29653.41,30253.41,08:14:13,08:24:13,600
수서,수서,arrival,fato,fato-3,FPL1417003,UAM0102,fatoLock,fato lock,29657.5,29717.5,08:14:17,08:15:17,60
상암,상암,arrival,fato,fato-3,FPL0803001,UAM0006,procedure,engine stop,29658.18,29838.18,08:14:18,08:17:18,180
봉천,봉천,departure,fato,fato-1,FPL0710003,UAM0002,procedure,engine start,29665,29905,08:14:25,08:18:25,240
상암,상암,arrival,fato,fato-4,FPL1103004,UAM0083,fatoLock,fato lock,29670.54,29730.54,08:14:30,08:15:30,60
사당,사당,arrival,fato,fato-4,FPL0508003,UAM0110,fatoLock,fato lock,29679.59,29739.59,08:14:39,08:15:39,60
강남,강남,arrival,fato,fato-4,FPL0513007,UAM0076,fatoLock,fato lock,29696.31,29756.31,08:14:56,08:15:56,60
천호,천호,arrival,gate,gate-7,FPL1311004,UAM0077,handling,turnaround,29696.54,30296.54,08:14:56,08:24:56,600
강남,강남,arrival,gate,gate-1,FPL0513005,UAM0125,handling,turnaround,29698.71,30298.71,08:14:58,08:24:58,600
마곡,마곡,arrival,fato,fato-4,FPL1115003,UAM0104,fatoLock,fato lock,29701.72,29761.72,08:15:01,08:16:01,60
목동,목동,arrival,fato,fato-3,FPL1305005,UAM0053,fatoLock,fato lock,29704.56,29764.56,08:15:04,08:16:04,60
봉천,봉천,departure,fato,fato-2,FPL0711005,UAM0030,procedure,engine start,29705,29945,08:15:05,08:19:05,240
망우,망우,arrival,fato,fato-4,FPL0316002,UAM0091,fatoLock,fato lock,29706.45,29766.45,08:15:06,08:16:06,60
수서,수서,arrival,fato,fato-3,FPL1417003,UAM0102,procedure,engine stop,29717.5,29897.5,08:15:17,08:18:17,180
광화문,광화문,arrival,gate,gate-3,FPL0212003,UAM0071,handling,turnaround,29728.05,30328.05,08:15:28,08:25:28,600
상암,상암,arrival,fato,fato-4,FPL1103004,UAM0083,procedure,engine stop,29730.54,29910.54,08:15:30,08:18:30,180
가산,가산,arrival,fato,fato-4,FPL1314003,UAM0119,fatoLock,fato lock,29732.06,29792.06,08:15:32,08:16:32,60
수서,수서,arrival,gate,gate-3,FPL1417002,UAM0106,handling,turnaround,29737.5,30337.5,08:15:37,08:25:37,600
사당,사당,arrival,fato,fato-4,FPL0508003,UAM0110,procedure,engine stop,29739.59,29919.59,08:15:39,08:18:39,180
마곡,마곡,arrival,gate,gate-3,FPL0915004,UAM0131,handling,turnaround,29742.2,30342.2,08:15:42,08:25:42,600
망우,망우,departure,fato,fato-1,FPL1617003,UAM0026,procedure,engine start,29747,29987,08:15:47,08:19:47,240
강남,강남,arrival,fato,fato-4,FPL0513007,UAM0076,procedure,engine stop,29756.31,29936.31,08:15:56,08:18:56,180
수서,수서,arrival,fato,fato-4,FPL1517001,UAM0020,fatoLock,fato lock,29757.08,29817.08,08:15:57,08:16:57,60
여의도,여의도,arrival,fato,fato-3,FPL0201004,UAM0013,fatoLock,fato lock,29757.33,29817.33,08:15:57,08:16:57,60
가산,가산,arrival,gate,gate-2,FPL1214002,UAM0101,handling,turnaround,29759.76,30359.76,08:15:59,08:25:59,600
마곡,마곡,arrival,fato,fato-4,FPL1115003,UAM0104,procedure,engine stop,29761.72,29941.72,08:16:01,08:19:01,180
사당,사당,arrival,fato,fato-3,FPL1008001,UAM0093,fatoLock,fato lock,29764.34,29824.34,08:16:04,08:17:04,60
목동,목동,arrival,fato,fato-3,FPL1305005,UAM0053,procedure,engine stop,29764.56,29944.56,08:16:04,08:19:04,180
강남,강남,departure,fato,fato-1,FPL1315004,UAM0089,procedure,engine start,29765,30005,08:16:05,08:20:05,240
망우,망우,arrival,fato,fato-4,FPL0316002,UAM0091,procedure,engine stop,29766.45,29946.45,08:16:06,08:19:06,180
성수,성수,arrival,fato,fato-4,FPL0109006,UAM0079,fatoLock,fato lock,29769.22,29829.22,08:16:09,08:17:09,60
천호,천호,departure,gate,gate-5,FPL1101003,UAM0118,waiting,gate hold,29777,30183.41,08:16:17,08:23:03,406.41
강남,강남,arrival,fato,fato-3,FPL1513003,UAM0116,fatoLock,fato lock,29778.71,29838.71,08:16:18,08:17:18,60
망우,망우,departure,fato,fato-2,FPL1607003,UAM0060,procedure,engine start,29787,30027,08:16:27,08:20:27,240
광화문,광화문,arrival,fato,fato-3,FPL1612002,UAM0069,fatoLock,fato lock,29789.95,29849.95,08:16:29,08:17:29,60
미아,미아,arrival,fato,fato-3,FPL1106001,UAM0027,fatoLock,fato lock,29790.48,29850.48,08:16:30,08:17:30,60
가산,가산,arrival,fato,fato-4,FPL1314003,UAM0119,procedure,engine stop,29792.06,29972.06,08:16:32,08:19:32,180
천호,천호,arrival,fato,fato-3,FPL0311003,UAM0100,fatoLock,fato lock,29793.41,29853.41,08:16:33,08:17:33,60
가산,가산,arrival,gate,gate-6,FPL0914003,UAM0012,handling,turnaround,29800.29,30400.29,08:16:40,08:26:40,600
목동,목동,arrival,gate,gate-8,FPL0205004,UAM0072,handling,turnaround,29800.32,30400.32,08:16:40,08:26:40,600
여의도,여의도,departure,fato,fato-2,FPL0111004,UAM0029,procedure,engine start,29802,30042,08:16:42,08:20:42,240
미아,미아,arrival,gate,gate-4,FPL0906003,UAM0070,handling,turnaround,29810.7,30410.7,08:16:50,08:26:50,600
수서,수서,arrival,fato,fato-4,FPL1517001,UAM0020,procedure,engine stop,29817.08,29997.08,08:16:57,08:19:57,180
여의도,여의도,arrival,fato,fato-3,FPL0201004,UAM0013,procedure,engine stop,29817.33,29997.33,08:16:57,08:19:57,180
사당,사당,arrival,fato,fato-3,FPL1008001,UAM0093,procedure,engine stop,29824.34,30004.34,08:17:04,08:20:04,180
목동,목동,departure,fato,fato-1,FPL0516003,UAM0050,procedure,engine start,29826.74,30066.74,08:17:06,08:21:06,240
성수,성수,arrival,fato,fato-4,FPL0109006,UAM0079,procedure,engine stop,29829.22,30009.22,08:17:09,08:20:09,180
천호,천호,arrival,fato,fato-4,FPL1411003,UAM0126,fatoLock,fato lock,29836.54,29896.54,08:17:16,08:18:16,60
강남,강남,arrival,fato,fato-3,FPL1513003,UAM0116,procedure,engine stop,29838.71,30018.71,08:17:18,08:20:18,180
강남,강남,arrival,gate,gate-3,FPL0513006,UAM0045,handling,turnaround,29846.31,30446.31,08:17:26,08:27:26,600
마곡,마곡,departure,fato,fato-1,FPL1508003,UAM0095,procedure,engine start,29848.2,30088.2,08:17:28,08:21:28,240
망우,망우,arrival,fato,fato-3,FPL1716002,UAM0136,fatoLock,fato lock,29848.32,29908.32,08:17:28,08:18:28,60
광화문,광화문,arrival,fato,fato-3,FPL1612002,UAM0069,procedure,engine stop,29849.95,30029.95,08:17:29,08:20:29,180
미아,미아,arrival,fato,fato-3,FPL1106001,UAM0027,procedure,engine stop,29850.48,30030.48,08:17:30,08:20:30,180
마곡,마곡,arrival,gate,gate-7,FPL1215003,UAM0021,handling,turnaround,29851.72,30451.72,08:17:31,08:27:31,600
천호,천호,arrival,fato,fato-3,FPL0311003,UAM0100,procedure,engine stop,29853.41,30033.41,08:17:33,08:20:33,180
연신내,연신내,arrival,gate,gate-8,FPL0810001,UAM0113,handling,turnaround,29862.95,30462.95,08:17:42,08:27:42,600
가산,가산,arrival,fato,fato-3,FPL1114003,UAM0097,fatoLock,fato lock,29869.76,29929.76,08:17:49,08:18:49,60
천호,천호,departure,fato,fato-1,FPL1106002,UAM0108,procedure,engine start,29874,30114,08:17:54,08:21:54,240
연신내,연신내,departure,fato,fato-2,FPL1011005,UAM0019,procedure,engine start,29874,30114,08:17:54,08:21:54,240
사당,사당,arrival,gate,gate-4,FPL1208004,UAM0040,handling,turnaround,29879.89,30479.89,08:17:59,08:27:59,600
마곡,마곡,arrival,fato,fato-3,FPL0615001,UAM0084,fatoLock,fato lock,29882.2,29942.2,08:18:02,08:19:02,60
잠실,잠실,departure,fato,fato-1,FPL0215005,UAM0074,procedure,engine start,29883,30123,08:18:03,08:22:03,240
상암,상암,arrival,fato,fato-3,FPL1703002,UAM0087,fatoLock,fato lock,29888.18,29948.18,08:18:08,08:19:08,60
광화문,광화문,arrival,fato,fato-4,FPL1512003,UAM0016,fatoLock,fato lock,29892.98,29952.98,08:18:12,08:19:12,60
목동,목동,arrival,gate,gate-3,FPL1605003,UAM0112,handling,turnaround,29894.81,30494.81,08:18:14,08:28:14,600
천호,천호,arrival,fato,fato-4,FPL1411003,UAM0126,procedure,engine stop,29896.54,30076.54,08:18:16,08:21:16,180
수서,수서,departure,fato,fato-1,FPL1712003,UAM0058,procedure,engine start,29897.5,30137.5,08:18:17,08:22:17,240
망우,망우,arrival,fato,fato-3,FPL1716002,UAM0136,procedure,engine stop,29908.32,30088.32,08:18:28,08:21:28,180
강남,강남,departure,fato,fato-2,FPL1305006,UAM0028,procedure,engine start,29912,30152,08:18:32,08:22:32,240
성수,성수,arrival,gate,gate-8,FPL1009002,UAM0004,handling,turnaround,29915.52,30515.52,08:18:35,08:28:35,600
천호,천호,departure,fato,fato-2,FPL1115004,UAM0109,procedure,engine start,29917,30157,08:18:37,08:22:37,240
마곡,마곡,departure,fato,fato-2,FPL1513004,UAM0096,procedure,engine start,29921,30161,08:18:41,08:22:41,240
강남,강남,arrival,gate,gate-7,FPL1413004,UAM0123,handling,turnaround,29928.71,30528.71,08:18:48,08:28:48,600
가산,가산,arrival,fato,fato-3,FPL1114003,UAM0097,procedure,engine stop,29929.76,30109.76,08:18:49,08:21:49,180
천호,천호,departure,gate,gate-4,FPL1104002,UAM0057,waiting,gate hold,29934,30093.41,08:18:54,08:21:33,159.41
수서,수서,departure,fato,fato-2,FPL1708001,UAM0061,procedure,engine start,29937.5,30177.5,08:18:57,08:22:57,240
마곡,마곡,arrival,fato,fato-3,FPL0615001,UAM0084,procedure,engine stop,29942.2,30122.2,08:19:02,08:22:02,180
수서,수서,arrival,fato,fato-3,FPL0417002,UAM0011,fatoLock,fato lock,29947.5,30007.5,08:19:07,08:20:07,60
잠실,잠실,arrival,gate,gate-2,FPL1002004,UAM0094,handling,turnaround,29947.82,30547.82,08:19:07,08:29:07,600
상암,상암,arrival,fato,fato-3,FPL1703002,UAM0087,procedure,engine stop,29948.18,30128.18,08:19:08,08:22:08,180
광화문,광화문,arrival,fato,fato-4,FPL1512003,UAM0016,procedure,engine stop,29952.98,30132.98,08:19:12,08:22:12,180
망우,망우,arrival,gate,gate-8,FPL0116002,UAM0038,handling,turnaround,29968.32,30568.32,08:19:28,08:29:28,600
천호,천호,arrival,gate,gate-2,FPL1411004,UAM0005,handling,turnaround,29973.41,30573.41,08:19:33,08:29:33,600
연신내,연신내,departure,fato,fato-1,FPL1005003,UAM0130,procedure,engine start,29974,30214,08:19:34,08:23:34,240
천호,천호,departure,gate,gate-8,FPL1105006,UAM0120,waiting,gate hold,29977,30093.41,08:19:37,08:21:33,116.41
잠실,잠실,departure,fato,fato-2,FPL0215006,UAM0059,procedure,engine start,29980,30220,08:19:40,08:23:40,240
가산,가산,departure,fato,fato-1,FPL1402003,UAM0090,procedure,engine start,29980,30220,08:19:40,08:23:40,240
강남,강남,arrival,fato,fato-4,FPL1613004,UAM0086,fatoLock,fato lock,29986.31,30046.31,08:19:46,08:20:46,60
마곡,마곡,arrival,fato,fato-4,FPL1415001,UAM0080,fatoLock,fato lock,29991.72,30051.72,08:19:51,08:20:51,60
망우,망우,arrival,fato,fato-4,FPL1016002,UAM0044,fatoLock,fato lock,29996.45,30056.45,08:19:56,08:20:56,60
수서,수서,arrival,fato,fato-3,FPL0417002,UAM0011,procedure,engine stop,30007.5,30187.5,08:20:07,08:23:07,180
상암,상암,arrival,gate,gate-8,FPL0803001,UAM0006,handling,turnaround,30008.18,30608.18,08:20:08,08:30:08,600
천호,천호,arrival,gate,gate-6,FPL0511005,UAM0099,handling,turnaround,30016.54,30616.54,08:20:16,08:30:16,600
가산,가산,departure,fato,fato-2,FPL1411005,UAM0066,procedure,engine start,30021,30261,08:20:21,08:24:21,240
미아,미아,departure,fato,fato-1,FPL0613003,UAM0114,procedure,engine start,30021,30261,08:20:21,08:24:21,240
가산,가산,arrival,fato,fato-4,FPL1514002,UAM0014,fatoLock,fato lock,30022.06,30082.06,08:20:22,08:21:22,60
봉천,봉천,departure,fato,fato-1,FPL0715004,UAM0073,procedure,engine start,30025,30265,08:20:25,08:24:25,240
목동,목동,departure,fato,fato-2,FPL0511006,UAM0067,procedure,engine start,30035,30275,08:20:35,08:24:35,240
강남,강남,arrival,fato,fato-4,FPL1613004,UAM0086,procedure,engine stop,30046.31,30226.31,08:20:46,08:23:46,180
마곡,마곡,arrival,fato,fato-4,FPL1415001,UAM0080,procedure,engine stop,30051.72,30231.72,08:20:51,08:23:51,180
망우,망우,arrival,fato,fato-4,FPL1016002,UAM0044,procedure,engine stop,30056.45,30236.45,08:20:56,08:23:56,180
마곡,마곡,arrival,gate,gate-2,FPL1115002,UAM0081,handling,turnaround,30062.2,30662.2,08:21:02,08:31:02,600
수서,수서,arrival,gate,gate-8,FPL1417003,UAM0102,handling,turnaround,30067.5,30667.5,08:21:07,08:31:07,600
강남,강남,arrival,fato,fato-3,FPL0513008,UAM0008,fatoLock,fato lock,30068.71,30128.71,08:21:08,08:22:08,60
가산,가산,arrival,gate,gate-1,FPL1614004,UAM0129,handling,turnaround,30079.76,30679.76,08:21:19,08:31:19,600
광화문,광화문,arrival,fato,fato-3,FPL1112004,UAM0078,fatoLock,fato lock,30079.95,30139.95,08:21:19,08:22:19,60
가산,가산,arrival,fato,fato-4,FPL1514002,UAM0014,procedure,engine stop,30082.06,30262.06,08:21:22,08:24:22,180
광화문,광화문,departure,fato,fato-1,FPL1216005,UAM0035,procedure,engine start,30083,30323,08:21:23,08:25:23,240
천호,천호,arrival,fato,fato-3,FPL0411005,UAM0018,fatoLock,fato lock,30083.41,30143.41,08:21:23,08:22:23,60
사당,사당,arrival,gate,gate-8,FPL0508003,UAM0110,handling,turnaround,30089.59,30689.59,08:21:29,08:31:29,600
망우,망우,departure,fato,fato-1,FPL1608002,UAM0121,procedure,engine start,30107,30347,08:21:47,08:25:47,240
상암,상암,arrival,gate,gate-3,FPL1103004,UAM0083,handling,turnaround,30110.54,30710.54,08:21:50,08:31:50,600
천호,천호,arrival,fato,fato-4,FPL0111003,UAM0037,fatoLock,fato lock,30126.54,30186.54,08:22:06,08:23:06,60
강남,강남,arrival,fato,fato-3,FPL0513008,UAM0008,procedure,engine stop,30128.71,30308.71,08:22:08,08:25:08,180
망우,망우,arrival,fato,fato-3,FPL0816003,UAM0085,fatoLock,fato lock,30138.32,30198.32,08:22:18,08:23:18,60
광화문,광화문,arrival,fato,fato-3,FPL1112004,UAM0078,procedure,engine stop,30139.95,30319.95,08:22:19,08:25:19,180
천호,천호,arrival,fato,fato-3,FPL0411005,UAM0018,procedure,engine stop,30143.41,30323.41,08:22:23,08:25:23,180
목동,목동,arrival,gate,gate-7,FPL1305005,UAM0053,handling,turnaround,30144.56,30744.56,08:22:24,08:32:24,600
망우,망우,arrival,gate,gate-3,FPL0316002,UAM0091,handling,turnaround,30146.45,30746.45,08:22:26,08:32:26,600
망우,망우,departure,fato,fato-2,FPL1614005,UAM0034,procedure,engine start,30147,30387,08:22:27,08:26:27,240
성수,성수,arrival,fato,fato-3,FPL0609003,UAM0041,fatoLock,fato lock,30148.07,30208.07,08:22:28,08:23:28,60
가산,가산,arrival,fato,fato-3,FPL0914004,UAM0133,fatoLock,fato lock,30159.76,30219.76,08:22:39,08:23:39,60
수서,수서,arrival,fato,fato-4,FPL0417003,UAM0065,fatoLock,fato lock,30161.46,30221.46,08:22:41,08:23:41,60
강남,강남,arrival,gate,gate-2,FPL0513007,UAM0076,handling,turnaround,30166.31,30766.31,08:22:46,08:32:46,600
수서,수서,arrival,gate,gate-4,FPL1517001,UAM0020,handling,turnaround,30167.08,30767.08,08:22:47,08:32:47,600
여의도,여의도,arrival,gate,gate-8,FPL0201004,UAM0013,handling,turnaround,30167.33,30767.33,08:22:47,08:32:47,600
마곡,마곡,arrival,gate,gate-6,FPL1115003,UAM0104,handling,turnaround,30171.72,30771.72,08:22:51,08:32:51,600
마곡,마곡,arrival,fato,fato-3,FPL1715003,UAM0088,fatoLock,fato lock,30172.2,30232.2,08:22:52,08:23:52,60
강남,강남,departure,fato,fato-1,FPL1311007,UAM0068,procedure,engine start,30179,30419,08:22:59,08:26:59,240
천호,천호,arrival,fato,fato-4,FPL0111003,UAM0037,procedure,engine stop,30186.54,30366.54,08:23:06,08:26:06,180
잠실,잠실,arrival,fato,fato-3,FPL1002005,UAM0055,fatoLock,fato lock,30197.82,30257.82,08:23:17,08:24:17,60
망우,망우,arrival,fato,fato-3,FPL0816003,UAM0085,procedure,engine stop,30198.32,30378.32,08:23:18,08:26:18,180
