time,tsec,edge_id,lane,density
17:39:30,63570,11,L-2000,0.0
17:39:30,63570,11,R-2000,0.0
17:39:30,63570,13,L-1000,0.0
17:39:30,63570,13,R-1000,0.0
17:39:30,63570,13,L-2000,9.090909090909093
17:39:30,63570,13,R-2000,9.090909090909093
17:39:30,63570,14,L-1000,0.0
17:39:30,63570,14,R-1000,0.0
17:39:30,63570,14,L-2000,9.090909090909093
17:39:30,63570,14,R-2000,9.090909090909093
17:39:30,63570,20,L-1000,0.0
17:39:30,63570,20,R-1000,0.0
17:39:30,63570,20,L-2000,9.090909090909093
17:39:30,63570,20,R-2000,9.090909090909093
17:39:30,63570,23,L-1000,0.0
17:39:30,63570,23,R-1000,0.0
17:39:30,63570,23,L-2000,4.545454545454547
17:39:30,63570,23,R-2000,4.545454545454547
17:39:30,63570,26,L-1000,9.090909090909093
17:39:30,63570,26,R-1000,9.090909090909093
17:39:30,63570,26,L-2000,0.0
17:39:30,63570,26,R-2000,0.0
17:39:30,63570,27,L-1000,4.545454545454547
17:39:30,63570,27,R-1000,4.545454545454547
17:39:30,63570,27,L-2000,4.545454545454547
17:39:30,63570,27,R-2000,4.545454545454547
17:39:30,63570,34,L-1000,4.545454545454547
17:39:30,63570,34,R-1000,4.545454545454547
17:39:30,63570,34,L-2000,4.545454545454547
17:39:30,63570,34,R-2000,4.545454545454547
17:39:40,63580,3,L-1000,4.545454545454547
17:39:40,63580,3,R-1000,4.545454545454547
17:39:40,63580,3,L-2000,4.545454545454547
17:39:40,63580,3,R-2000,4.545454545454547
17:39:40,63580,6,L-1000,4.545454545454547
17:39:40,63580,6,R-1000,4.545454545454547
17:39:40,63580,6,L-2000,0.0
17:39:40,63580,6,R-2000,0.0
17:39:40,63580,7,L-1000,0.0
17:39:40,63580,7,R-1000,0.0
17:39:40,63580,7,L-2000,9.090909090909093
17:39:40,63580,7,R-2000,9.090909090909093
17:39:40,63580,10,L-1000,4.545454545454547
17:39:40,63580,10,R-1000,4.545454545454547
17:39:40,63580,10,L-2000,10.0
17:39:40,63580,10,R-2000,10.0
17:39:40,63580,11,L-1000,4.545454545454547
17:39:40,63580,11,R-1000,4.545454545454547
17:39:40,63580,11,L-2000,0.0
17:39:40,63580,11,R-2000,0.0
17:39:40,63580,14,L-1000,0.0
17:39:40,63580,14,R-1000,0.0
17:39:40,63580,14,L-2000,9.090909090909093
17:39:40,63580,14,R-2000,9.090909090909093
17:39:40,63580,15,L-1000,0.0
17:39:40,63580,15,R-1000,0.0
17:39:40,63580,15,L-2000,4.545454545454547
17:39:40,63580,15,R-2000,4.545454545454547
17:39:40,63580,16,L-1000,0.0
17:39:40,63580,16,R-1000,0.0
17:39:40,63580,16,L-2000,4.545454545454547
17:39:40,63580,16,R-2000,4.545454545454547
17:39:40,63580,22,L-1000,0.0
17:39:40,63580,22,R-1000,0.0
17:39:40,63580,22,L-2000,4.545454545454547
17:39:40,63580,22,R-2000,4.545454545454547
17:39:40,63580,26,L-1000,4.545454545454547
17:39:40,63580,26,R-1000,4.545454545454547
17:39:40,63580,26,L-2000,4.545454545454547
17:39:40,63580,26,R-2000,4.545454545454547
17:39:40,63580,27,L-1000,9.090909090909093
17:39:40,63580,27,R-1000,9.090909090909093
17:39:40,63580,27,L-2000,0.0
17:39:40,63580,27,R-2000,0.0
17:39:40,63580,29,L-1000,0.0
17:39:40,63580,29,R-1000,0.0
17:39:40,63580,29,L-2000,4.545454545454547
17:39:40,63580,29,R-2000,4.545454545454547
17:39:40,63580,34,L-1000,9.090909090909093
17:39:40,63580,34,R-1000,9.090909090909093
17:39:40,63580,34,L-2000,0.0
17:39:40,63580,34,R-2000,0.0
17:39:40,63580,39,L-1000,0.0
17:39:40,63580,39,R-1000,0.0
17:39:40,63580,39,L-2000,4.545454545454547
17:39:40,63580,39,R-2000,4.545454545454547
17:39:50,63590,3,L-1000,0.0
17:39:50,63590,3,R-1000,0.0
17:39:50,63590,3,L-2000,5.0
17:39:50,63590,3,R-2000,5.0
17:39:50,63590,7,L-1000,0.0
17:39:50,63590,7,R-1000,0.0
17:39:50,63590,7,L-2000,5.0
17:39:50,63590,7,R-2000,5.0
17:39:50,63590,9,L-1000,5.0
17:39:50,63590,9,R-1000,5.0
17:39:50,63590,9,L-2000,0.0
17:39:50,63590,9,R-2000,0.0
17:39:50,63590,10,L-1000,5.0
17:39:50,63590,10,R-1000,5.0
17:39:50,63590,10,L-2000,10.0
17:39:50,63590,10,R-2000,10.0
17:39:50,63590,11,L-1000,5.0
17:39:50,63590,11,R-1000,5.0
17:39:50,63590,11,L-2000,5.0
17:39:50,63590,11,R-2000,5.0
17:39:50,63590,14,L-1000,0.0
17:39:50,63590,14,R-1000,0.0
17:39:50,63590,14,L-2000,10.0
17:39:50,63590,14,R-2000,10.0
17:39:50,63590,15,L-1000,0.0
17:39:50,63590,15,R-1000,0.0
17:39:50,63590,15,L-2000,5.0
17:39:50,63590,15,R-2000,5.0
17:39:50,63590,16,L-1000,0.0
17:39:50,63590,16,R-1000,0.0
17:39:50,63590,16,L-2000,5.0
17:39:50,63590,16,R-2000,5.0
17:39:50,63590,21,L-1000,5.0
17:39:50,63590,21,R-1000,5.0
17:39:50,63590,21,L-2000,0.0
17:39:50,63590,21,R-2000,0.0
17:39:50,63590,22,L-1000,0.0
17:39:50,63590,22,R-1000,0.0
17:39:50,63590,22,L-2000,5.0
17:39:50,63590,22,R-2000,5.0
17:39:50,63590,26,L-1000,5.0
17:39:50,63590,26,R-1000,5.0
17:39:50,63590,26,L-2000,5.0
17:39:50,63590,26,R-2000,5.0
17:39:50,63590,27,L-1000,10.0
17:39:50,63590,27,R-1000,10.0
17:39:50,63590,27,L-2000,0.0
17:39:50,63590,27,R-2000,0.0
17:39:50,63590,29,L-1000,0.0
17:39:50,63590,29,R-1000,0.0
17:39:50,63590,29,L-2000,5.0
17:39:50,63590,29,R-2000,5.0
17:39:50,63590,30,L-1000,5.0
17:39:50,63590,30,R-1000,5.0
17:39:50,63590,30,L-2000,0.0
17:39:50,63590,30,R-2000,0.0
17:39:50,63590,34,L-1000,10.0
17:39:50,63590,34,R-1000,10.0
17:39:50,63590,34,L-2000,0.0
17:39:50,63590,34,R-2000,0.0
17:39:50,63590,39,L-1000,0.0
17:39:50,63590,39,R-1000,0.0
17:39:50,63590,39,L-2000,5.0
17:39:50,63590,39,R-2000,5.0
17:40:00,63600,3,L-1000,0.0
17:40:00,63600,3,R-1000,0.0
17:40:00,63600,3,L-2000,5.0
17:40:00,63600,3,R-2000,5.0
17:40:00,63600,7,L-1000,0.0
17:40:00,63600,7,R-1000,0.0
17:40:00,63600,7,L-2000,5.0
17:40:00,63600,7,R-2000,5.0
17:40:00,63600,8,L-1000,5.0
17:40:00,63600,8,R-1000,5.0
17:40:00,63600,8,L-2000,0.0
17:40:00,63600,8,R-2000,0.0
17:40:00,63600,9,L-1000,5.0
17:40:00,63600,9,R-1000,5.0
17:40:00,63600,9,L-2000,0.0
17:40:00,63600,9,R-2000,0.0
17:40:00,63600,10,L-1000,5.0
17:40:00,63600,10,R-1000,5.0
17:40:00,63600,10,L-2000,10.0
17:40:00,63600,10,R-2000,10.0
17:40:00,63600,11,L-1000,0.0
17:40:00,63600,11,R-1000,0.0
17:40:00,63600,11,L-2000,10.0
17:40:00,63600,11,R-2000,10.0
17:40:00,63600,14,L-1000,0.0
17:40:00,63600,14,R-1000,0.0
17:40:00,63600,14,L-2000,5.0
17:40:00,63600,14,R-2000,5.0
17:40:00,63600,15,L-1000,0.0
17:40:00,63600,15,R-1000,0.0
17:40:00,63600,15,L-2000,5.0
17:40:00,63600,15,R-2000,5.0
17:40:00,63600,21,L-1000,5.0
17:40:00,63600,21,R-1000,5.0
17:40:00,63600,21,L-2000,0.0
17:40:00,63600,21,R-2000,0.0
17:40:00,63600,22,L-1000,0.0
17:40:00,63600,22,R-1000,0.0
17:40:00,63600,22,L-2000,5.0
17:40:00,63600,22,R-2000,5.0
17:40:00,63600,26,L-1000,10.0
17:40:00,63600,26,R-1000,10.0
17:40:00,63600,26,L-2000,5.0
17:40:00,63600,26,R-2000,5.0
17:40:00,63600,27,L-1000,5.0
17:40:00,63600,27,R-1000,5.0
17:40:00,63600,27,L-2000,0.0
17:40:00,63600,27,R-2000,0.0
17:40:00,63600,29,L-1000,0.0
17:40:00,63600,29,R-1000,0.0
17:40:00,63600,29,L-2000,5.0
17:40:00,63600,29,R-2000,5.0
17:40:00,63600,30,L-1000,5.0
17:40:00,63600,30,R-1000,5.0
17:40:00,63600,30,L-2000,5.0
17:40:00,63600,30,R-2000,5.0
17:40:00,63600,34,L-1000,5.0
17:40:00,63600,34,R-1000,5.0
17:40:00,63600,34,L-2000,0.0
17:40:00,63600,34,R-2000,0.0
17:40:00,63600,36,L-1000,5.0
17:40:00,63600,36,R-1000,5.0
17:40:00,63600,36,L-2000,0.0
17:40:00,63600,36,R-2000,0.0
17:40:00,63600,39,L-1000,0.0
17:40:00,63600,39,R-1000,0.0
17:40:00,63600,39,L-2000,5.0
17:40:00,63600,39,R-2000,5.0
17:40:10,63610,3,L-1000,0.0
17:40:10,63610,3,R-1000,0.0
17:40:10,63610,3,L-2000,4.761904761904766
17:40:10,63610,3,R-2000,4.761904761904766
17:40:10,63610,7,L-1000,0.0
17:40:10,63610,7,R-1000,0.0
17:40:10,63610,7,L-2000,4.761904761904766
17:40:10,63610,7,R-2000,4.761904761904766
17:40:10,63610,8,L-1000,4.761904761904766
17:40:10,63610,8,R-1000,4.761904761904766
17:40:10,63610,8,L-2000,0.0
17:40:10,63610,8,R-2000,0.0
17:40:10,63610,9,L-1000,4.761904761904766
17:40:10,63610,9,R-1000,4.761904761904766
17:40:10,63610,9,L-2000,0.0
17:40:10,63610,9,R-2000,0.0
17:40:10,63610,10,L-1000,0.0
17:40:10,63610,10,R-1000,0.0
17:40:10,63610,10,L-2000,4.761904761904766
17:40:10,63610,10,R-2000,4.761904761904766
17:40:10,63610,11,L-1000,4.761904761904766
17:40:10,63610,11,R-1000,4.761904761904766
17:40:10,63610,11,L-2000,10.0
17:40:10,63610,11,R-2000,10.0
17:40:10,63610,15,L-1000,0.0
17:40:10,63610,15,R-1000,0.0
17:40:10,63610,15,L-2000,9.523809523809533
17:40:10,63610,15,R-2000,9.523809523809533
17:40:10,63610,21,L-1000,4.761904761904766
17:40:10,63610,21,R-1000,4.761904761904766
17:40:10,63610,21,L-2000,0.0
17:40:10,63610,21,R-2000,0.0
17:40:10,63610,24,L-1000,0.0
17:40:10,63610,24,R-1000,0.0
17:40:10,63610,24,L-2000,4.761904761904766
17:40:10,63610,24,R-2000,4.761904761904766
17:40:10,63610,26,L-1000,4.761904761904766
17:40:10,63610,26,R-1000,4.761904761904766
17:40:10,63610,26,L-2000,4.761904761904766
17:40:10,63610,26,R-2000,4.761904761904766
17:40:10,63610,27,L-1000,9.523809523809533
17:40:10,63610,27,R-1000,9.523809523809533
17:40:10,63610,27,L-2000,0.0
17:40:10,63610,27,R-2000,0.0
17:40:10,63610,29,L-1000,4.761904761904766
17:40:10,63610,29,R-1000,4.761904761904766
17:40:10,63610,29,L-2000,4.761904761904766
17:40:10,63610,29,R-2000,4.761904761904766
17:40:10,63610,30,L-1000,4.761904761904766
17:40:10,63610,30,R-1000,4.761904761904766
17:40:10,63610,30,L-2000,4.761904761904766
17:40:10,63610,30,R-2000,4.761904761904766
17:40:10,63610,36,L-1000,4.761904761904766
17:40:10,63610,36,R-1000,4.761904761904766
17:40:10,63610,36,L-2000,0.0
17:40:10,63610,36,R-2000,0.0
17:40:10,63610,40,L-1000,0.0
17:40:10,63610,40,R-1000,0.0
17:40:10,63610,40,L-2000,4.761904761904766
17:40:10,63610,40,R-2000,4.761904761904766
17:40:20,63620,1,L-1000,0.0
17:40:20,63620,1,R-1000,0.0
17:40:20,63620,1,L-2000,4.651162790697677
17:40:20,63620,1,R-2000,4.651162790697677
17:40:20,63620,7,L-1000,0.0
17:40:20,63620,7,R-1000,0.0
17:40:20,63620,7,L-2000,4.651162790697677
17:40:20,63620,7,R-2000,4.651162790697677
17:40:20,63620,8,L-1000,4.651162790697677
17:40:20,63620,8,R-1000,4.651162790697677
17:40:20,63620,8,L-2000,0.0
17:40:20,63620,8,R-2000,0.0
17:40:20,63620,9,L-1000,4.651162790697677
17:40:20,63620,9,R-1000,4.651162790697677
17:40:20,63620,9,L-2000,0.0
17:40:20,63620,9,R-2000,0.0
17:40:20,63620,10,L-1000,0.0
17:40:20,63620,10,R-1000,0.0
17:40:20,63620,10,L-2000,4.651162790697677
17:40:20,63620,10,R-2000,4.651162790697677
17:40:20,63620,11,L-1000,4.651162790697677
17:40:20,63620,11,R-1000,4.651162790697677
17:40:20,63620,11,L-2000,10.0
17:40:20,63620,11,R-2000,10.0
17:40:20,63620,15,L-1000,0.0
17:40:20,63620,15,R-1000,0.0
17:40:20,63620,15,L-2000,9.302325581395355
17:40:20,63620,15,R-2000,9.302325581395355
17:40:20,63620,21,L-1000,4.651162790697677
17:40:20,63620,21,R-1000,4.651162790697677
17:40:20,63620,21,L-2000,0.0
17:40:20,63620,21,R-2000,0.0
17:40:20,63620,24,L-1000,0.0
17:40:20,63620,24,R-1000,0.0
17:40:20,63620,24,L-2000,4.651162790697677
17:40:20,63620,24,R-2000,4.651162790697677
17:40:20,63620,26,L-1000,4.651162790697677
17:40:20,63620,26,R-1000,4.651162790697677
17:40:20,63620,26,L-2000,0.0
17:40:20,63620,26,R-2000,0.0
17:40:20,63620,27,L-1000,4.651162790697677
17:40:20,63620,27,R-1000,4.651162790697677
17:40:20,63620,27,L-2000,0.0
17:40:20,63620,27,R-2000,0.0
17:40:20,63620,29,L-1000,4.651162790697677
17:40:20,63620,29,R-1000,4.651162790697677
17:40:20,63620,29,L-2000,4.651162790697677
17:40:20,63620,29,R-2000,4.651162790697677
17:40:20,63620,30,L-1000,4.651162790697677
17:40:20,63620,30,R-1000,4.651162790697677
17:40:20,63620,30,L-2000,4.651162790697677
17:40:20,63620,30,R-2000,4.651162790697677
17:40:20,63620,34,L-1000,4.651162790697677
17:40:20,63620,34,R-1000,4.651162790697677
17:40:20,63620,34,L-2000,0.0
17:40:20,63620,34,R-2000,0.0
17:40:20,63620,40,L-1000,0.0
17:40:20,63620,40,R-1000,0.0
17:40:20,63620,40,L-2000,4.651162790697677
17:40:20,63620,40,R-2000,4.651162790697677
17:40:30,63630,1,L-1000,0.0
17:40:30,63630,1,R-1000,0.0
17:40:30,63630,1,L-2000,4.878048780487803
17:40:30,63630,1,R-2000,4.878048780487803
17:40:30,63630,7,L-1000,4.878048780487803
17:40:30,63630,7,R-1000,4.878048780487803
17:40:30,63630,7,L-2000,4.878048780487803
17:40:30,63630,7,R-2000,4.878048780487803
17:40:30,63630,9,L-1000,4.878048780487803
17:40:30,63630,9,R-1000,4.878048780487803
17:40:30,63630,9,L-2000,0.0
17:40:30,63630,9,R-2000,0.0
17:40:30,63630,10,L-1000,0.0
17:40:30,63630,10,R-1000,0.0
17:40:30,63630,10,L-2000,4.878048780487803
17:40:30,63630,10,R-2000,4.878048780487803
17:40:30,63630,11,L-1000,4.878048780487803
17:40:30,63630,11,R-1000,4.878048780487803
17:40:30,63630,11,L-2000,10.0
17:40:30,63630,11,R-2000,10.0
17:40:30,63630,13,L-1000,0.0
17:40:30,63630,13,R-1000,0.0
17:40:30,63630,13,L-2000,4.878048780487803
17:40:30,63630,13,R-2000,4.878048780487803
17:40:30,63630,14,L-1000,0.0
17:40:30,63630,14,R-1000,0.0
17:40:30,63630,14,L-2000,4.878048780487803
17:40:30,63630,14,R-2000,4.878048780487803
17:40:30,63630,15,L-1000,0.0
17:40:30,63630,15,R-1000,0.0
17:40:30,63630,15,L-2000,9.756097560975606
17:40:30,63630,15,R-2000,9.756097560975606
17:40:30,63630,24,L-1000,0.0
17:40:30,63630,24,R-1000,0.0
17:40:30,63630,24,L-2000,4.878048780487803
17:40:30,63630,24,R-2000,4.878048780487803
17:40:30,63630,26,L-1000,4.878048780487803
17:40:30,63630,26,R-1000,4.878048780487803
17:40:30,63630,26,L-2000,0.0
17:40:30,63630,26,R-2000,0.0
17:40:30,63630,27,L-1000,4.878048780487803
17:40:30,63630,27,R-1000,4.878048780487803
17:40:30,63630,27,L-2000,0.0
17:40:30,63630,27,R-2000,0.0
17:40:30,63630,29,L-1000,4.878048780487803
17:40:30,63630,29,R-1000,4.878048780487803
17:40:30,63630,29,L-2000,4.878048780487803
17:40:30,63630,29,R-2000,4.878048780487803
17:40:30,63630,30,L-1000,4.878048780487803
17:40:30,63630,30,R-1000,4.878048780487803
17:40:30,63630,30,L-2000,4.878048780487803
17:40:30,63630,30,R-2000,4.878048780487803
17:40:30,63630,34,L-1000,4.878048780487803
17:40:30,63630,34,R-1000,4.878048780487803
17:40:30,63630,34,L-2000,0.0
17:40:30,63630,34,R-2000,0.0
17:40:30,63630,40,L-1000,4.878048780487803
17:40:30,63630,40,R-1000,4.878048780487803
17:40:30,63630,40,L-2000,4.878048780487803
17:40:30,63630,40,R-2000,4.878048780487803
17:40:40,63640,1,L-1000,0.0
17:40:40,63640,1,R-1000,0.0
17:40:40,63640,1,L-2000,5.0
17:40:40,63640,1,R-2000,5.0
17:40:40,63640,7,L-1000,5.0
17:40:40,63640,7,R-1000,5.0
17:40:40,63640,7,L-2000,0.0
17:40:40,63640,7,R-2000,0.0
17:40:40,63640,9,L-1000,10.0
17:40:40,63640,9,R-1000,10.0
17:40:40,63640,9,L-2000,0.0
17:40:40,63640,9,R-2000,0.0
17:40:40,63640,10,L-1000,0.0
17:40:40,63640,10,R-1000,0.0
17:40:40,63640,10,L-2000,5.0
17:40:40,63640,10,R-2000,5.0
17:40:40,63640,11,L-1000,5.0
17:40:40,63640,11,R-1000,5.0
17:40:40,63640,11,L-2000,10.0
17:40:40,63640,11,R-2000,10.0
17:40:40,63640,13,L-1000,0.0
17:40:40,63640,13,R-1000,0.0
17:40:40,63640,13,L-2000,5.0
17:40:40,63640,13,R-2000,5.0
17:40:40,63640,14,L-1000,0.0
17:40:40,63640,14,R-1000,0.0
17:40:40,63640,14,L-2000,5.0
17:40:40,63640,14,R-2000,5.0
17:40:40,63640,15,L-1000,0.0
17:40:40,63640,15,R-1000,0.0
17:40:40,63640,15,L-2000,10.0
17:40:40,63640,15,R-2000,10.0
17:40:40,63640,24,L-1000,0.0
17:40:40,63640,24,R-1000,0.0
17:40:40,63640,24,L-2000,5.0
17:40:40,63640,24,R-2000,5.0
17:40:40,63640,26,L-1000,5.0
17:40:40,63640,26,R-1000,5.0
17:40:40,63640,26,L-2000,0.0
17:40:40,63640,26,R-2000,0.0
17:40:40,63640,27,L-1000,5.0
17:40:40,63640,27,R-1000,5.0
17:40:40,63640,27,L-2000,0.0
17:40:40,63640,27,R-2000,0.0
17:40:40,63640,29,L-1000,5.0
17:40:40,63640,29,R-1000,5.0
17:40:40,63640,29,L-2000,5.0
17:40:40,63640,29,R-2000,5.0
17:40:40,63640,30,L-1000,0.0
17:40:40,63640,30,R-1000,0.0
17:40:40,63640,30,L-2000,5.0
17:40:40,63640,30,R-2000,5.0
17:40:40,63640,34,L-1000,5.0
17:40:40,63640,34,R-1000,5.0
17:40:40,63640,34,L-2000,0.0
17:40:40,63640,34,R-2000,0.0
17:40:40,63640,39,L-1000,0.0
17:40:40,63640,39,R-1000,0.0
17:40:40,63640,39,L-2000,5.0
17:40:40,63640,39,R-2000,5.0
17:40:40,63640,40,L-1000,5.0
17:40:40,63640,40,R-1000,5.0
17:40:40,63640,40,L-2000,5.0
17:40:40,63640,40,R-2000,5.0
17:40:50,63650,1,L-1000,0.0
17:40:50,63650,1,R-1000,0.0
17:40:50,63650,1,L-2000,5.0
17:40:50,63650,1,R-2000,5.0
17:40:50,63650,7,L-1000,5.0
17:40:50,63650,7,R-1000,5.0
17:40:50,63650,7,L-2000,0.0
17:40:50,63650,7,R-2000,0.0
17:40:50,63650,9,L-1000,5.0
17:40:50,63650,9,R-1000,5.0
17:40:50,63650,9,L-2000,0.0
17:40:50,63650,9,R-2000,0.0
17:40:50,63650,10,L-1000,5.0
17:40:50,63650,10,R-1000,5.0
17:40:50,63650,10,L-2000,5.0
17:40:50,63650,10,R-2000,5.0
17:40:50,63650,11,L-1000,5.0
17:40:50,63650,11,R-1000,5.0
17:40:50,63650,11,L-2000,5.0
17:40:50,63650,11,R-2000,5.0
17:40:50,63650,13,L-1000,0.0
17:40:50,63650,13,R-1000,0.0
17:40:50,63650,13,L-2000,10.0
17:40:50,63650,13,R-2000,10.0
17:40:50,63650,14,L-1000,0.0
17:40:50,63650,14,R-1000,0.0
17:40:50,63650,14,L-2000,5.0
17:40:50,63650,14,R-2000,5.0
17:40:50,63650,15,L-1000,5.0
17:40:50,63650,15,R-1000,5.0
17:40:50,63650,15,L-2000,5.0
17:40:50,63650,15,R-2000,5.0
17:40:50,63650,25,L-1000,5.0
17:40:50,63650,25,R-1000,5.0
17:40:50,63650,25,L-2000,5.0
17:40:50,63650,25,R-2000,5.0
17:40:50,63650,27,L-1000,5.0
17:40:50,63650,27,R-1000,5.0
17:40:50,63650,27,L-2000,0.0
17:40:50,63650,27,R-2000,0.0
17:40:50,63650,29,L-1000,0.0
17:40:50,63650,29,R-1000,0.0
17:40:50,63650,29,L-2000,10.0
17:40:50,63650,29,R-2000,10.0
17:40:50,63650,30,L-1000,0.0
17:40:50,63650,30,R-1000,0.0
17:40:50,63650,30,L-2000,5.0
17:40:50,63650,30,R-2000,5.0
17:40:50,63650,39,L-1000,0.0
17:40:50,63650,39,R-1000,0.0
17:40:50,63650,39,L-2000,5.0
17:40:50,63650,39,R-2000,5.0
17:40:50,63650,40,L-1000,5.0
17:40:50,63650,40,R-1000,5.0
17:40:50,63650,40,L-2000,0.0
17:40:50,63650,40,R-2000,0.0
17:41:00,63660,7,L-1000,5.0
17:41:00,63660,7,R-1000,5.0
17:41:00,63660,7,L-2000,0.0
17:41:00,63660,7,R-2000,0.0
17:41:00,63660,9,L-1000,5.0
17:41:00,63660,9,R-1000,5.0
17:41:00,63660,9,L-2000,0.0
17:41:00,63660,9,R-2000,0.0
17:41:00,63660,10,L-1000,5.0
17:41:00,63660,10,R-1000,5.0
17:41:00,63660,10,L-2000,5.0
17:41:00,63660,10,R-2000,5.0
17:41:00,63660,11,L-1000,0.0
17:41:00,63660,11,R-1000,0.0
17:41:00,63660,11,L-2000,5.0
17:41:00,63660,11,R-2000,5.0
17:41:00,63660,12,L-1000,5.0
17:41:00,63660,12,R-1000,5.0
17:41:00,63660,12,L-2000,5.0
17:41:00,63660,12,R-2000,5.0
17:41:00,63660,13,L-1000,0.0
17:41:00,63660,13,R-1000,0.0
17:41:00,63660,13,L-2000,5.0
17:41:00,63660,13,R-2000,5.0
17:41:00,63660,14,L-1000,0.0
17:41:00,63660,14,R-1000,0.0
17:41:00,63660,14,L-2000,10.0
17:41:00,63660,14,R-2000,10.0
17:41:00,63660,15,L-1000,5.0
17:41:00,63660,15,R-1000,5.0
17:41:00,63660,15,L-2000,0.0
17:41:00,63660,15,R-2000,0.0
17:41:00,63660,18,L-1000,5.0
17:41:00,63660,18,R-1000,5.0
17:41:00,63660,18,L-2000,0.0
17:41:00,63660,18,R-2000,0.0
17:41:00,63660,25,L-1000,5.0
17:41:00,63660,25,R-1000,5.0
17:41:00,63660,25,L-2000,5.0
17:41:00,63660,25,R-2000,5.0
17:41:00,63660,28,L-1000,5.0
17:41:00,63660,28,R-1000,5.0
17:41:00,63660,28,L-2000,0.0
17:41:00,63660,28,R-2000,0.0
17:41:00,63660,29,L-1000,0.0
17:41:00,63660,29,R-1000,0.0
17:41:00,63660,29,L-2000,10.0
17:41:00,63660,29,R-2000,10.0
17:41:00,63660,30,L-1000,5.0
17:41:00,63660,30,R-1000,5.0
17:41:00,63660,30,L-2000,0.0
17:41:00,63660,30,R-2000,0.0
17:41:00,63660,31,L-1000,0.0
17:41:00,63660,31,R-1000,0.0
17:41:00,63660,31,L-2000,5.0
17:41:00,63660,31,R-2000,5.0
17:41:00,63660,39,L-1000,0.0
17:41:00,63660,39,R-1000,0.0
17:41:00,63660,39,L-2000,5.0
17:41:00,63660,39,R-2000,5.0
17:41:00,63660,40,L-1000,5.0
17:41:00,63660,40,R-1000,5.0
17:41:00,63660,40,L-2000,0.0
17:41:00,63660,40,R-2000,0.0
17:41:10,63670,7,L-1000,5.0
17:41:10,63670,7,R-1000,5.0
17:41:10,63670,7,L-2000,0.0
17:41:10,63670,7,R-2000,0.0
17:41:10,63670,9,L-1000,5.0
17:41:10,63670,9,R-1000,5.0
17:41:10,63670,9,L-2000,0.0
17:41:10,63670,9,R-2000,0.0
17:41:10,63670,10,L-1000,5.0
17:41:10,63670,10,R-1000,5.0
17:41:10,63670,10,L-2000,5.0
17:41:10,63670,10,R-2000,5.0
17:41:10,63670,12,L-1000,5.0
17:41:10,63670,12,R-1000,5.0
17:41:10,63670,12,L-2000,10.0
17:41:10,63670,12,R-2000,10.0
17:41:10,63670,13,L-1000,0.0
17:41:10,63670,13,R-1000,0.0
17:41:10,63670,13,L-2000,5.0
17:41:10,63670,13,R-2000,5.0
17:41:10,63670,14,L-1000,0.0
17:41:10,63670,14,R-1000,0.0
17:41:10,63670,14,L-2000,10.0
17:41:10,63670,14,R-2000,10.0
17:41:10,63670,15,L-1000,5.0
17:41:10,63670,15,R-1000,5.0
17:41:10,63670,15,L-2000,0.0
17:41:10,63670,15,R-2000,0.0
17:41:10,63670,18,L-1000,10.0
17:41:10,63670,18,R-1000,10.0
17:41:10,63670,18,L-2000,0.0
17:41:10,63670,18,R-2000,0.0
17:41:10,63670,24,L-1000,5.0
17:41:10,63670,24,R-1000,5.0
17:41:10,63670,24,L-2000,0.0
17:41:10,63670,24,R-2000,0.0
17:41:10,63670,26,L-1000,0.0
17:41:10,63670,26,R-1000,0.0
17:41:10,63670,26,L-2000,5.0
17:41:10,63670,26,R-2000,5.0
17:41:10,63670,28,L-1000,5.0
17:41:10,63670,28,R-1000,5.0
17:41:10,63670,28,L-2000,0.0
17:41:10,63670,28,R-2000,0.0
17:41:10,63670,29,L-1000,0.0
17:41:10,63670,29,R-1000,0.0
17:41:10,63670,29,L-2000,5.0
17:41:10,63670,29,R-2000,5.0
17:41:10,63670,30,L-1000,5.0
17:41:10,63670,30,R-1000,5.0
17:41:10,63670,30,L-2000,0.0
17:41:10,63670,30,R-2000,0.0
17:41:10,63670,31,L-1000,0.0
17:41:10,63670,31,R-1000,0.0
17:41:10,63670,31,L-2000,5.0
17:41:10,63670,31,R-2000,5.0
17:41:10,63670,34,L-1000,0.0
17:41:10,63670,34,R-1000,0.0
17:41:10,63670,34,L-2000,5.0
17:41:10,63670,34,R-2000,5.0
17:41:10,63670,39,L-1000,5.0
17:41:10,63670,39,R-1000,5.0
17:41:10,63670,39,L-2000,0.0
17:41:10,63670,39,R-2000,0.0
17:41:10,63670,40,L-1000,0.0
17:41:10,63670,40,R-1000,0.0
17:41:10,63670,40,L-2000,5.0
17:41:10,63670,40,R-2000,5.0
17:41:20,63680,7,L-1000,5.0
17:41:20,63680,7,R-1000,5.0
17:41:20,63680,7,L-2000,0.0
17:41:20,63680,7,R-2000,0.0
17:41:20,63680,9,L-1000,5.0
17:41:20,63680,9,R-1000,5.0
17:41:20,63680,9,L-2000,0.0
17:41:20,63680,9,R-2000,0.0
17:41:20,63680,10,L-1000,5.0
17:41:20,63680,10,R-1000,5.0
17:41:20,63680,10,L-2000,5.0
17:41:20,63680,10,R-2000,5.0
17:41:20,63680,12,L-1000,5.0
17:41:20,63680,12,R-1000,5.0
17:41:20,63680,12,L-2000,10.0
17:41:20,63680,12,R-2000,10.0
17:41:20,63680,13,L-1000,0.0
